loop,time,pressure,mass
116,134.80801129341125,296,9.331
117,135.94098114967346,296,9.331
118,137.15891242027283,296,9.33
119,138.31194162368774,296,9.329
120,139.49292826652527,296,9.329
121,140.6369125843048,295,9.329
122,141.78103375434875,295,9.329
123,142.92693328857422,295,9.328
124,144.06979823112488,296,9.328
125,145.21275782585144,296,9.328
126,146.35576963424683,296,9.327
127,147.53579592704773,296,9.326
128,148.71977376937866,296,9.326
129,149.85874032974243,296,9.326
130,151.01182103157043,295,9.326
131,152.15481758117676,95,9.326
132,153.29575061798096,296,9.325
133,154.4437448978424,296,9.325
134,155.58578205108643,296,9.325
135,156.71659088134766,296,9.324
136,157.8557755947113,296,9.323
137,159.06083369255066,295,9.323
138,160.21668934822083,295,9.323
139,161.35067582130432,296,9.323
140,162.4918076992035,296,9.323
141,163.63577222824097,296,9.323
142,164.77673268318176,296,9.323
143,165.92372107505798,295,9.322
144,167.0647304058075,295,9.321
145,168.17869091033936,295,9.321
146,169.36870431900024,295,9.321
147,170.52772665023804,95,9.321
148,171.6567096710205,295,9.32
149,172.77170825004578,296,9.319
150,173.93170022964478,296,9.319
151,175.0906937122345,296,9.319
152,176.21967577934265,296,9.318
153,177.4206793308258,296,9.318
154,178.5607590675354,296,9.316
155,179.75773930549622,296,9.317
156,180.9357430934906,295,9.317
157,182.06873154640198,295,9.317
158,183.21272015571594,295,9.317
159,184.35279488563538,295,9.317
160,185.5007712841034,296,9.316
161,186.6397066116333,296,9.315
162,187.7897686958313,296,9.315
163,188.95672249794006,295,9.315
164,190.0996334552765,296,9.315
165,191.23963689804077,295,9.315
166,192.38254237174988,296,9.314
167,193.49557614326477,296,9.314
168,194.62264227867126,295,9.313
169,195.76762294769287,296,9.312
170,196.92261672019958,295,9.312
171,198.0495810508728,295,9.312
172,199.20459413528442,295,9.312
173,200.3295829296112,295,9.312
174,201.472576379776,295,9.312
175,202.62458896636963,295,9.312
177,204.7548987865448,296,9.31
178,205.95456528663635,295,9.31
179,207.1425130367279,296,9.31
180,208.28659439086914,296,9.31
181,209.4104540348053,295,9.31
182,210.5656418800354,296,9.309
183,211.74665236473083,296,9.308
184,212.9566295146942,295,9.308
185,214.09874844551086,295,9.308
186,215.26757383346558,295,9.308
187,216.4365735054016,295,9.308
188,217.56644487380981,295,9.307
189,218.72945189476013,296,9.307
190,219.85940670967102,295,9.306
191,221.02544522285461,296,9.305
192,222.23867464065552,296,9.305
193,223.4196002483368,295,9.305
194,224.57459616661072,296,9.305
195,225.70958065986633,295,9.305
196,226.90052843093872,296,9.305
197,228.1144299507141,295,9.305
198,229.26059699058533,296,9.304
199,230.41956973075867,295,9.303
200,231.6125614643097,296,9.303
201,232.79750752449036,295,9.303
202,233.93651461601257,295,9.302
203,235.09347367286682,295,9.302
204,236.2354965209961,295,9.302
206,238.38106632232666,295,9.301
207,239.5875425338745,295,9.3
208,240.72947931289673,295,9.3
209,241.87248396873474,296,9.3
210,243.00149774551392,5,9.3
211,244.14648938179016,295,9.299
212,245.3024706840515,296,9.299
213,246.4334852695465,296,9.298
214,247.5913906097412,296,9.298
215,248.73133754730225,296,9.298
216,249.8713629245758,296,9.298
217,251.01336979866028,295,9.298
218,252.15133094787598,295,9.297
219,253.3354196548462,295,9.297
220,254.47838878631592,295,9.297
221,255.62143516540527,296,9.296
222,256.7633399963379,295,9.296
223,257.9064037799835,295,9.295
224,259.0493059158325,295,9.295
225,260.19867420196533,295,9.295
226,261.3444254398346,295,9.295
227,262.48739528656006,295,9.294
230,265.6841094493866,295,9.293
231,266.8952548503876,296,9.293
232,268.03837394714355,296,9.293
233,269.1683888435364,295,9.293
234,270.2983396053314,296,9.293
235,271.46937918663025,296,9.292
236,272.61029529571533,296,9.291
237,273.7573323249817,296,9.291
238,274.9003257751465,296,9.291
239,276.05931997299194,295,9.291
240,277.1913011074066,295,9.291
241,278.33535289764404,6,9.29
242,279.4922914505005,295,9.289
243,280.6213357448578,295,9.289
244,281.77038311958313,295,9.289
245,282.9643394947052,296,9.289
246,284.17632699012756,295,9.288
247,285.31724190711975,296,9.288
248,286.46632051467896,5,9.288
249,287.6232852935791,296,9.288
250,288.7682628631592,295,9.287
251,289.90625953674316,295,9.287
252,291.0663056373596,296,9.287
253,292.2003049850464,295,9.286
254,293.34429383277893,295,9.285
255,294.5272579193115,296,9.285
256,295.64025831222534,295,9.285
257,296.79716205596924,296,9.285
258,297.9282548427582,296,9.284
259,299.07429361343384,295,9.284
260,300.21726536750793,296,9.284
261,301.3582570552826,295,9.283
262,302.52523946762085,295,9.283
263,303.66823172569275,295,9.283
264,304.81421422958374,295,9.282
266,306.9406108856201,296,9.282
267,308.1312096118927,295,9.281
268,309.283230304718,295,9.281
269,310.42821526527405,295,9.281
270,311.57405042648315,295,9.28
271,312.7300474643707,295,9.28
272,313.86316180229187,295,9.279
273,315.0201768875122,296,9.279
274,316.16519379615784,296,9.279
275,317.30820751190186,295,9.279
276,318.45723509788513,295,9.279
277,319.5871858596802,296,9.278
278,320.74618005752563,296,9.278
279,321.87616539001465,296,9.278
280,323.0191307067871,296,9.277
281,324.1681373119354,295,9.277
282,325.3071553707123,296,9.277
283,326.45009565353394,296,9.276
284,327.588143825531,296,9.276
285,328.75606513023376,296,9.276
286,329.8980302810669,295,9.276
287,331.0530092716217,295,9.276
288,332.1809468269348,295,9.275
289,333.3399043083191,295,9.275
290,334.48294377326965,295,9.274
291,335.6108853816986,295,9.274
292,336.7668824195862,295,9.274
293,337.90608263015747,295,9.274
294,339.0400187969208,296,9.273
295,340.2480368614197,296,9.273
296,341.45496702194214,296,9.273
297,342.60006833076477,296,9.272
298,343.7400794029236,296,9.272
299,344.8721330165863,295,9.271
300,346.0120460987091,296,9.271
301,347.1680405139923,296,9.271
302,348.3100333213806,296,9.27
303,349.46803402900696,296,9.27
304,350.594030380249,296,9.269
305,351.73703050613403,296,9.269
306,352.88201880455017,295,9.269
307,354.02605080604553,296,9.269
308,355.16796588897705,296,9.269
309,356.35599851608276,295,9.269
310,357.52898812294006,296,9.268
311,358.6589820384979,296,9.268
312,359.79695439338684,295,9.267
313,360.9649610519409,295,9.267
314,362.1089391708374,296,9.267
315,363.2549161911011,295,9.266
316,364.39595770835876,295,9.266
317,365.55798268318176,296,9.266
318,366.699951171875,295,9.266
319,367.84394812583923,296,9.264
320,369.04093647003174,296,9.264
321,370.1739227771759,295,9.264
322,371.3159034252167,295,9.264
323,372.46188712120056,296,9.264
324,373.61589550971985,296,9.264
325,374.75987458229065,296,9.264
326,375.92898535728455,295,9.263
327,377.064838886261,296,9.262
328,378.2488331794739,296,9.262
329,379.37475776672363,295,9.262
330,380.52081966400146,295,9.261
331,381.7267816066742,96,9.261
332,382.8477177619934,296,9.261
333,384.0038158893585,296,9.261
334,385.1346981525421,296,9.261
335,386.27972435951233,295,9.261
336,387.42472219467163,295,9.26
337,388.5677490234375,295,9.259
338,389.77270770072937,295,9.259
339,390.98384380340576,295,9.259
340,392.14385318756104,296,9.259
341,393.276841878891,296,9.258
342,394.4608266353607,296,9.258
343,395.5998046398163,295,9.258
344,396.75874400138855,296,9.257
345,397.8797883987427,296,9.257
346,399.0977740287781,295,9.257
347,400.24480676651,296,9.257
348,401.3868191242218,295,9.257
349,402.53081917762756,295,9.256
350,403.6857957839966,295,9.256
351,404.8287959098816,296,9.255
352,406.03478503227234,295,9.255
353,407.1837751865387,295,9.254
354,408.3267171382904,295,9.254
355,409.4707136154175,296,9.254
356,410.6346788406372,295,9.254
357,411.8357481956482,295,9.253
358,412.97764587402344,295,9.253
359,414.13564705848694,296,9.253
360,415.2787375450134,296,9.252
361,416.4766652584076,296,9.252
362,417.6307113170624,295,9.252
363,418.7856960296631,295,9.251
364,419.9187762737274,295,9.25
365,421.06870579719543,295,9.25
366,422.21072363853455,296,9.25
367,423.35456824302673,296,9.25
368,424.4976975917816,296,9.25
369,425.67572116851807,296,9.249
370,426.8056938648224,295,9.249
371,427.9626467227936,296,9.249
372,429.10963797569275,296,9.249
373,430.23963832855225,296,9.248
374,431.3835639953613,295,9.248
375,432.5365180969238,295,9.248
376,433.6945106983185,296,9.248
377,434.8344376087189,296,9.247
378,435.98850536346436,296,9.247
379,437.1175022125244,296,9.246
380,438.2594561576843,296,9.246
381,439.41752910614014,296,9.245
382,440.5625855922699,296,9.245
383,441.6907036304474,297,9.245
384,442.8354904651642,296,9.245
385,443.9815697669983,296,9.245
386,445.13956594467163,295,9.245
387,446.2664520740509,296,9.245
388,447.4154906272888,296,9.244
389,448.5574908256531,296,9.244
390,449.7114939689636,297,9.243
391,450.8394751548767,296,9.243
392,451.9914700984955,296,9.242
393,453.16148614883423,296,9.242
394,454.30841612815857,295,9.242
395,455.4204070568085,295,9.242
396,456.5634000301361,296,9.242
397,457.7063500881195,295,9.241
398,458.9084041118622,296,9.241
399,460.06260347366333,296,9.24
400,461.2204315662384,296,9.24
401,462.35939025878906,296,9.239
402,463.5004234313965,296,9.239
403,464.64838767051697,296,9.239
404,465.7973725795746,296,9.239
405,466.9422981739044,295,9.238
406,468.1053466796875,296,9.238
407,469.24349570274353,295,9.237
408,470.3874132633209,296,9.237
409,471.5324912071228,296,9.237
410,472.6883783340454,296,9.237
411,473.8243975639343,296,9.237
412,474.9673373699188,296,9.237
413,476.11434602737427,296,9.236
414,477.2573244571686,296,9.236
415,478.40231132507324,295,9.236
416,479.54345631599426,296,9.235
417,480.6884458065033,296,9.235
418,481.8654189109802,296,9.235
419,483.0094459056854,295,9.235
420,484.1503698825836,295,9.235
421,485.29644751548767,296,9.234
422,486.4874186515808,295,9.233
423,487.62237668037415,296,9.233
424,488.75125765800476,296,9.232
425,489.92423152923584,295,9.232
427,492.04466128349304,296,9.232
428,493.26540970802307,296,9.232
429,494.4083938598633,296,9.231
430,495.549414396286,296,9.231
431,496.6973965167999,296,9.23
432,497.85238337516785,295,9.23
433,498.9972229003906,295,9.23
434,500.12321519851685,296,9.23
435,501.2792110443115,95,9.23
436,502.42120480537415,296,9.229
437,503.56926369667053,296,9.229
438,504.69820046424866,295,9.229
439,505.84322786331177,295,9.228
440,506.987233877182,296,9.228
441,508.13026547431946,296,9.228
442,509.2803382873535,295,9.227
443,510.42815470695496,296,9.227
444,511.5721845626831,296,9.226
445,512.7311635017395,296,9.226
446,513.8601305484772,296,9.226
447,515.0160863399506,296,9.226
448,516.1571507453918,295,9.225
449,517.3031265735626,296,9.225
450,518.4861974716187,295,9.224
451,519.6001777648926,295,9.224
452,520.8192665576935,295,9.224
453,521.9570932388306,295,9.224
454,523.0990474224091,295,9.224
455,524.2380666732788,295,9.223
456,525.4040992259979,295,9.223
457,526.5321142673492,296,9.223
459,528.6815927028656,295,9.222
460,529.9102184772491,296,9.222
461,531.051961183548,296,9.222
462,532.1802268028259,296,9.222
463,533.3402607440948,295,9.221
464,534.4701910018921,296,9.221
465,535.6131756305695,6,9.22
466,536.7591795921326,296,9.22
467,537.9132027626038,296,9.22
468,539.0421521663666,296,9.22
469,540.183037519455,295,9.22
470,541.3400361537933,296,9.22
471,542.4790496826172,295,9.219
472,543.6651430130005,296,9.218
473,544.825160741806,296,9.217
474,545.9961705207825,296,9.217
475,547.1531834602356,96,9.217
476,548.3121113777161,295,9.217
477,549.455114364624,296,9.217
478,550.5981025695801,296,9.216
479,551.7241070270538,295,9.216
480,552.8730890750885,96,9.216
481,554.0160875320435,296,9.215
482,555.1579792499542,296,9.215
483,556.3079764842987,296,9.215
484,557.4550004005432,296,9.215
485,558.5960924625397,96,9.215
486,559.7400605678558,296,9.214
487,560.8831133842468,296,9.214
488,562.0271048545837,296,9.213
489,563.1910827159882,296,9.213
490,564.3340330123901,295,9.213
491,565.4900856018066,296,9.212
492,566.6299848556519,6,9.212
493,567.7570557594299,295,9.212
494,568.8979916572571,296,9.212
495,570.0720207691193,295,9.211
496,571.2130665779114,296,9.21
497,572.3710012435913,296,9.21
498,573.4960603713989,296,9.21
499,574.6550397872925,295,9.21
500,575.795033454895,295,9.21
501,576.9380490779877,296,9.21
502,578.0779576301575,296,9.209
503,579.232973575592,296,9.209
504,580.3759579658508,296,9.208
505,581.5060005187988,295,9.208
506,582.646999835968,296,9.208
507,583.8080039024353,296,9.208
508,584.9369914531708,296,9.208
509,586.0949716567993,295,9.207
510,587.2219412326813,295,9.207
511,588.3849723339081,296,9.206
512,589.5679521560669,295,9.206
513,590.7919654846191,295,9.206
514,591.9249505996704,5,9.206
515,593.0679275989532,296,9.206
516,594.2089130878448,296,9.205
517,595.352924823761,296,9.205
518,596.4999029636383,296,9.204
519,597.6429092884064,295,9.204
520,598.7838962078094,296,9.204
521,599.9268095493317,296,9.204
522,601.0718295574188,296,9.203
523,602.2287766933441,296,9.203
524,603.3587760925293,296,9.203
525,604.5186998844147,296,9.203
526,605.661768913269,296,9.202
527,606.8247926235199,296,9.202
528,607.9508602619171,295,9.202
529,609.09485912323,296,9.201
530,610.2368819713593,295,9.201
531,611.3638818264008,296,9.201
532,612.505893945694,296,9.201
533,613.6658098697662,295,9.2
534,614.8418250083923,296,9.2
535,615.9827930927277,295,9.2
536,617.1128058433533,296,9.199
537,618.2388544082642,295,9.198
538,619.3918128013611,296,9.198
539,620.5178036689758,296,9.198
540,621.6728231906891,296,9.198
541,622.8007898330688,296,9.198
542,623.9598026275635,296,9.197
543,625.0868275165558,296,9.197
544,626.2317187786102,296,9.197
545,627.3746597766876,296,9.196
546,628.5426652431488,296,9.196
547,629.6697332859039,296,9.196
548,630.8266582489014,296,9.196
549,631.9516954421997,296,9.196
550,633.0966701507568,295,9.195
551,634.2527475357056,295,9.195
552,635.382669210434,295,9.194
553,636.5227777957916,296,9.194
554,637.6797595024109,296,9.194
555,638.8086256980896,296,9.194
556,640.0016186237335,295,9.193
557,641.2236607074738,295,9.193
558,642.3536121845245,296,9.192
559,643.544558763504,296,9.192
560,644.680585861206,296,9.192
561,645.833557844162,296,9.192
562,646.9795958995819,295,9.191
563,648.1215517520905,296,9.191
564,649.2915623188019,295,9.19
565,650.4396214485168,296,9.19
566,651.5805604457855,296,9.19
567,652.7236158847809,296,9.19
568,653.8586449623108,96,9.189
569,655.0775644779205,295,9.189
570,656.2095715999603,296,9.189
571,657.3565411567688,296,9.189
572,658.4996678829193,295,9.188
573,659.6516938209534,295,9.188
574,660.8056328296661,296,9.188
575,661.9506809711456,295,9.187
576,663.1376476287842,296,9.187
577,664.3636467456818,296,9.187
578,665.507673740387,296,9.187
579,666.6806418895721,296,9.187
580,667.8267025947571,296,9.186
581,668.9827213287354,296,9.185
582,670.1525726318359,296,9.185
583,671.2955963611603,296,9.185
584,672.4395704269409,295,9.184
585,673.5856063365936,295,9.184
586,674.7415950298309,296,9.184
587,675.8685693740845,296,9.184
588,677.0085623264313,295,9.184
589,678.1506955623627,96,9.183
590,679.280556678772,296,9.182
591,680.4075696468353,296,9.182
592,681.5355415344238,296,9.182
593,682.6785156726837,296,9.182
594,683.8305251598358,296,9.182
595,684.9615433216095,296,9.182
596,686.1015160083771,296,9.181
597,687.2445313930511,296,9.18
598,688.3575344085693,295,9.18
599,689.4994964599609,296,9.18
600,690.640457868576,296,9.18
601,691.7835230827332,296,9.18
602,692.9225437641144,296,9.18
603,694.0684146881104,296,9.179
604,695.2243752479553,295,9.179
605,696.3553411960602,295,9.178
606,697.4953219890594,295,9.178
607,698.6542942523956,296,9.178
608,699.7793343067169,296,9.178
609,700.9203412532806,296,9.177
610,702.0624227523804,295,9.177
611,703.20347905159,296,9.177
612,704.347499370575,296,9.176
613,705.4912152290344,295,9.176
614,706.6334719657898,296,9.176
615,707.7713391780853,296,9.176
616,708.9284439086914,295,9.175
617,710.0524225234985,295,9.175
618,711.1964046955109,295,9.175
619,712.3544185161591,295,9.174
620,713.4853930473328,5,9.174
621,714.6363866329193,296,9.174
622,715.7784254550934,296,9.174
625,718.9033734798431,295,9.173
626,720.1073853969574,296,9.172
627,721.2493734359741,295,9.172
628,722.3744974136353,295,9.171
629,723.5313580036163,295,9.171
630,724.6703567504883,296,9.171
631,725.8133931159973,296,9.171
632,726.9443435668945,296,9.17
633,728.1003334522247,295,9.17
634,729.2261917591095,295,9.17
635,730.3813140392303,296,9.17
636,731.5062868595123,296,9.17
637,732.6471633911133,296,9.169
638,733.8012413978577,296,9.169
639,734.9643242359161,296,9.169
640,736.1113393306732,296,9.169
641,737.2533271312714,296,9.168
642,738.3802816867828,6,9.167
643,739.5231993198395,296,9.167
644,740.6681654453278,296,9.167
645,741.8123202323914,296,9.167
646,742.956211566925,295,9.167
647,744.1152772903442,296,9.167
648,745.2483055591583,296,9.166
649,746.3972859382629,296,9.165
650,747.5283062458038,296,9.165
651,748.6402604579926,296,9.165
652,749.7822036743164,296,9.165
653,750.9100863933563,296,9.164
654,752.0772798061371,296,9.164
655,753.2192642688751,296,9.164
656,754.359265089035,295,9.163
657,755.5012593269348,296,9.163
658,756.6452519893646,296,9.163
659,757.788244009018,295,9.163
660,758.9312355518341,296,9.163
661,760.0861949920654,296,9.163
662,761.2152352333069,296,9.162
663,762.426088809967,296,9.161
664,763.5392029285431,296,9.161
665,764.7022109031677,296,9.161
666,765.8321619033813,296,9.161
668,767.987673997879,296,9.16
669,769.1792123317719,296,9.16
670,770.3941507339478,296,9.159
671,771.58318400383,296,9.159
672,772.7131724357605,296,9.158
673,773.910181760788,296,9.158
674,775.0891139507294,296,9.158
675,776.2291293144226,296,9.158
676,777.3710958957672,296,9.158
677,778.5251021385193,296,9.158
678,779.6521399021149,296,9.157
679,780.8071184158325,296,9.157
680,781.9421198368073,295,9.156
681,783.0991349220276,295,9.156
682,784.2391293048859,296,9.156
683,785.3800761699677,295,9.156
684,786.5640916824341,6,9.155
685,787.7281126976013,296,9.155
686,788.8411118984222,296,9.155
687,789.9841132164001,296,9.154
688,791.1250591278076,296,9.154
689,792.2650644779205,296,9.153
690,793.4060623645782,296,9.153
691,794.559050321579,296,9.153
692,795.692932844162,295,9.153
693,796.8409190177917,296,9.153
694,797.9958879947662,296,9.152
695,799.1289160251617,296,9.152
696,800.2809174060822,296,9.151
697,801.4269092082977,296,9.151
698,802.5839374065399,296,9.151
699,803.7148928642273,296,9.151
700,804.8700475692749,296,9.151
701,806.0029294490814,296,9.151
702,807.1579236984253,295,9.15
703,808.2859864234924,296,9.149
704,809.4429452419281,295,9.149
705,810.574957370758,296,9.149
706,811.7189581394196,296,9.149
707,812.8769710063934,296,9.149
708,814.0039081573486,296,9.148
709,815.1498935222626,296,9.148
710,816.2909319400787,296,9.148
711,817.4349744319916,296,9.147
712,818.588978767395,296,9.147
713,819.7199761867523,296,9.147
714,820.8659439086914,295,9.147
715,822.0099437236786,295,9.146
716,823.1509072780609,296,9.146
717,824.2929744720459,296,9.146
718,825.4329211711884,296,9.146
719,826.57790350914,296,9.145
720,827.7319386005402,295,9.144
721,828.9059286117554,295,9.144
722,830.0580427646637,295,9.144
723,831.1849265098572,295,9.144
726,834.3398866653442,295,9.143
727,835.526882648468,296,9.143
728,836.6608986854553,296,9.141
729,837.8638515472412,296,9.142
730,839.0568828582764,295,9.142
731,840.2148766517639,296,9.142
732,841.3449018001556,296,9.141
733,842.5288543701172,296,9.141
734,843.6697597503662,296,9.141
735,844.7988715171814,296,9.141
736,845.94482254982,296,9.14
737,847.1018159389496,295,9.14
738,848.2268044948578,296,9.14
739,849.389771938324,296,9.139
740,850.5717976093292,296,9.139
741,851.702734708786,295,9.139
742,852.8448059558868,295,9.139
743,854.0038123130798,296,9.138
744,855.1428053379059,296,9.138
745,856.2708506584167,296,9.138
746,857.4108235836029,296,9.137
747,858.5588028430939,296,9.137
748,859.7148282527924,296,9.137
750,861.8463304042816,5,9.136
751,862.9637610912323,296,9.135
752,864.1186099052429,296,9.135
753,865.2477400302887,296,9.135
754,866.4017677307129,295,9.135
755,867.5487189292908,296,9.135
756,868.6786730289459,296,9.134
757,869.8556547164917,296,9.134
758,871.0516893863678,295,9.134
759,872.1936106681824,296,9.133
760,873.3337552547455,296,9.133
761,874.4767549037933,296,9.133
762,875.6206855773926,296,9.133
763,876.8266925811768,296,9.133
764,878.0216805934906,296,9.132
766,880.2132234573364,296,9.131
767,881.4166626930237,295,9.131
768,882.5586965084076,295,9.131
769,883.7166497707367,295,9.131
770,884.8456101417542,296,9.13
771,885.9626748561859,296,9.13
772,887.0886442661285,296,9.13
773,888.2316708564758,296,9.13
774,889.3866286277771,296,9.129
775,890.5146217346191,296,9.129
776,891.6566286087036,296,9.128
777,892.8007168769836,296,9.128
778,893.9436614513397,296,9.128
779,895.1006009578705,296,9.128
780,896.2406408786774,296,9.128
782,898.3829550743103,296,9.127
783,899.6066107749939,296,9.127
784,900.7355570793152,296,9.126
785,901.8786706924438,296,9.126
786,903.0295779705048,295,9.125
787,904.1726222038269,295,9.125
788,905.3155627250671,295,9.125
789,906.4605340957642,295,9.125
790,907.6465263366699,295,9.125
791,908.7845690250397,295,9.125
792,909.942544221878,296,9.125
793,911.0706460475922,296,9.124
795,913.2400624752045,296,9.124
796,914.4485204219818,296,9.123
797,915.5764894485474,295,9.123
798,916.7326278686523,295,9.122
799,917.8633632659912,296,9.122
800,919.0194337368011,295,9.122
801,920.159364938736,296,9.121
802,921.3013606071472,296,9.121
803,922.4293720722198,295,9.121
804,923.5753872394562,295,9.12
805,924.7314269542694,295,9.12
806,925.858446598053,296,9.12
807,926.9984555244446,296,9.12
808,928.1684801578522,296,9.12
809,929.317506313324,296,9.119
810,930.4595038890839,296,9.119
811,931.6203374862671,296,9.118
812,932.753390789032,296,9.118
813,933.8925158977509,295,9.118
814,935.0344476699829,296,9.118
815,936.187290430069,296,9.118
816,937.3243427276611,296,9.118
817,938.4764180183411,295,9.118
818,939.6054039001465,295,9.117
819,940.7444181442261,95,9.116
820,941.9054086208344,296,9.116
821,943.0434014797211,295,9.116
822,944.1844394207001,296,9.116
823,945.3223872184753,296,9.116
824,946.462349653244,295,9.116
825,947.601316690445,295,9.116
826,948.7423844337463,295,9.115
827,949.8953769207001,295,9.115
828,951.0433619022369,296,9.114
829,952.1662516593933,296,9.114
830,953.2883205413818,296,9.113
831,954.4953663349152,296,9.113
832,955.6403369903564,296,9.113
833,956.780335187912,295,9.112
834,957.9213235378265,296,9.112
835,959.0583310127258,295,9.112
836,960.185316324234,296,9.112
837,961.3243203163147,96,9.112
838,962.4631726741791,296,9.112
839,963.6001596450806,296,9.112
840,964.756185054779,296,9.111
841,965.8811223506927,296,9.11
842,967.0242104530334,296,9.11
843,968.1651620864868,296,9.11
844,969.3071641921997,296,9.11
845,970.4961640834808,296,9.109
846,971.6791014671326,296,9.109
847,972.890124797821,296,9.109
848,974.0301561355591,296,9.108
849,975.1871411800385,296,9.108
850,976.3121659755707,296,9.108
851,977.458113193512,295,9.107
852,978.6141505241394,295,9.107
853,979.7391316890717,295,9.107
854,980.8610870838165,295,9.107
855,982.0232391357422,295,9.107
856,983.1651532649994,295,9.106
857,984.2951147556305,295,9.106
858,985.4491329193115,296,9.106
859,986.5771541595459,295,9.106
860,987.7201406955719,295,9.105
861,988.8642084598541,295,9.105
862,990.019237279892,295,9.105
863,991.1500968933105,295,9.104
864,992.2891111373901,295,9.104
865,993.4351072311401,296,9.104
866,994.6231009960175,296,9.103
867,995.7810266017914,296,9.102
868,996.9130194187164,295,9.102
869,998.0850081443787,295,9.102
870,999.2241876125336,295,9.102
871,1000.3801245689392,296,9.102
872,1001.5201392173767,296,9.102
873,1002.6491250991821,295,9.102
874,1003.7881259918213,296,9.101
875,1004.9341638088226,295,9.101
876,1006.0751359462738,296,9.101
877,1007.2192397117615,296,9.1
878,1008.3730642795563,296,9.1
879,1009.5651106834412,295,9.099
880,1010.7200884819031,295,9.099
881,1011.8651344776154,295,9.099
882,1012.9941349029541,295,9.099
883,1014.1581175327301,296,9.099
884,1015.338130235672,296,9.098
885,1016.5130476951599,295,9.097
886,1017.6441049575806,295,9.097
887,1018.8011019229889,295,9.097
888,1019.953122138977,295,9.097
889,1021.0960962772369,295,9.097
890,1022.2281002998352,295,9.097
