loop,time,pressure
202,204.07916975021362,357
203,205.0817642211914,360
204,206.0852930545807,364
205,207.08746194839478,369
206,208.0894832611084,372
207,209.09198260307312,375
208,210.09553933143616,377
209,211.09913730621338,380
210,212.10080575942993,388
211,213.10446667671204,380
212,214.10779547691345,385
213,215.10964250564575,388
214,216.1124725341797,388
215,217.11463618278503,387
216,218.1177463531494,389
217,219.12039804458618,389
218,220.12248730659485,389
219,221.12489986419678,389
220,222.1269724369049,388
221,223.13055658340454,387
222,224.13263821601868,388
223,225.13557052612305,389
224,226.13894486427307,388
225,227.14187502861023,388
226,228.14370274543762,389
227,229.14663434028625,389
228,230.14969635009766,388
229,231.15238332748413,388
230,232.15509009361267,389
231,233.1575906276703,388
232,234.160382270813,389
233,235.16338086128235,390
234,236.1664788722992,388
235,237.1687364578247,388
236,238.17124366760254,389
237,239.1734688282013,389
238,240.1753056049347,390
239,241.17829012870789,389
240,242.18120884895325,388
241,243.18398714065552,389
242,244.18652415275574,388
243,245.19088411331177,388
244,246.19408798217773,389
245,247.1973433494568,388
247,249.20328903198242,386
248,250.20492839813232,388
249,251.2075481414795,389
250,252.21021604537964,388
251,253.21327424049377,391
252,254.21798872947693,388
253,255.22058153152466,389
254,256.2233741283417,386
255,257.2266492843628,393
256,258.22924637794495,399
257,259.2318067550659,393
258,260.2343626022339,387
259,261.2371973991394,390
260,262.23978447914124,390
261,263.2426609992981,386
262,264.24542784690857,392
263,265.2486879825592,388
264,266.2517056465149,387
265,267.25471472740173,391
266,268.25754165649414,389
267,269.2601523399353,388
268,270.2636675834656,388
269,271.266215801239,388
270,272.26941299438477,387
271,273.27247071266174,389
272,274.27494192123413,388
273,275.2783806324005,388
274,276.2810764312744,389
275,277.28370904922485,394
276,278.2863039970398,393
277,279.28843879699707,392
278,280.2917420864105,392
279,281.29450249671936,392
280,282.29782795906067,392
281,283.30012369155884,391
282,284.3025252819061,391
283,285.30572390556335,393
284,286.30814719200134,390
285,287.310706615448,390
286,288.31309938430786,391
287,289.3152506351471,390
288,290.3177752494812,390
289,291.3204119205475,390
290,292.3232982158661,391
291,293.32581186294556,390
292,294.32924151420593,389
293,295.3312740325928,389
294,296.33455419540405,388
295,297.3373601436615,389
296,298.3406412601471,389
297,299.34400701522827,389
298,300.3470766544342,387
299,301.34975242614746,387
300,302.35182332992554,388
301,303.354097366333,388
302,304.3562865257263,389
303,305.3583815097809,388
304,306.3616797924042,388
305,307.3643500804901,387
306,308.36759424209595,387
307,309.3702425956726,388
308,310.37279295921326,387
309,311.37520360946655,387
310,312.3781056404114,388
311,313.3800640106201,388
312,314.3824474811554,387
313,315.3852798938751,387
314,316.387255191803,388
315,317.39023518562317,387
316,318.3924369812012,389
317,319.3959619998932,389
318,320.39794921875,386
319,321.3999843597412,393
322,324.40574193000793,387
323,325.4089069366455,389
324,326.41109585762024,388
325,327.41332054138184,388
326,328.4157221317291,388
327,329.4187602996826,390
328,330.42155146598816,388
329,331.4245767593384,386
330,332.4270360469818,388
331,333.42998456954956,386
332,334.4327793121338,386
333,335.4361298084259,387
334,336.4396390914917,388
335,337.4428856372833,384
336,338.44556164741516,385
337,339.447872877121,386
338,340.4498860836029,385
339,341.45343494415283,386
340,342.4576244354248,386
341,343.46043610572815,385
342,344.46409845352173,385
343,345.4674928188324,385
344,346.470499753952,386
345,347.4737021923065,386
346,348.476420879364,385
347,349.47911310195923,388
348,350.4820339679718,382
349,351.4841732978821,385
350,352.4878075122833,387
351,353.4898145198822,385
352,354.49222326278687,385
353,355.4955470561981,384
354,356.4986319541931,385
355,357.5007309913635,386
356,358.5041034221649,385
357,359.5065166950226,385
358,360.5092933177948,385
359,361.5117380619049,388
360,362.515291929245,385
361,363.5184381008148,384
362,364.52179646492004,384
363,365.52499198913574,385
364,366.5283896923065,384
365,367.53100299835205,384
366,368.532870054245,385
367,369.5356707572937,384
368,370.5383813381195,384
369,371.5410544872284,384
370,372.54414653778076,384
