loop,time,pressure
512,514.9744126796722,596
513,515.9773898124695,598
514,516.9801800251007,598
515,517.9825885295868,597
516,518.9852483272552,597
517,519.9877178668976,597
518,520.9893598556519,598
519,521.991705417633,595
520,522.9937899112701,603
521,523.9961869716644,608
522,524.9990067481995,590
523,526.0015943050385,596
524,527.0039703845978,577
525,528.0069620609283,596
526,529.0091400146484,593
527,530.0121128559113,628
528,531.0151808261871,586
529,532.0182154178619,590
530,533.0207986831665,593
531,534.0230314731598,595
532,535.0255043506622,595
533,536.0286877155304,594
534,537.0318756103516,594
535,538.034538269043,593
536,539.0370659828186,595
537,540.0407795906067,595
538,541.0432138442993,594
539,542.0455100536346,595
540,543.0488295555115,595
541,544.0505948066711,595
542,545.0529415607452,594
543,546.0563597679138,594
544,547.059205532074,595
545,548.062141418457,593
546,549.0654065608978,594
547,550.0685043334961,594
548,551.0720264911652,594
551,554.0766859054565,595
552,555.0799112319946,594
553,556.0818519592285,595
554,557.0839791297913,595
555,558.0864481925964,594
556,559.0888864994049,595
557,560.0919010639191,595
558,561.094263792038,594
559,562.0968868732452,596
560,563.0999145507812,594
561,564.1028990745544,594
562,565.1061317920685,595
563,566.1087214946747,595
564,567.110592842102,594
565,568.1130666732788,595
566,569.1161758899689,594
567,570.118242263794,593
568,571.1209673881531,593
569,572.1239228248596,592
570,573.1257627010345,592
571,574.1297516822815,593
572,575.1326167583466,592
573,576.1345183849335,594
574,577.1360552310944,594
575,578.1382875442505,591
576,579.1420247554779,593
577,580.1443314552307,593
578,581.1477041244507,592
579,582.1507878303528,592
580,583.152581691742,592
581,584.1549942493439,593
582,585.1583049297333,592
583,586.161678314209,593
584,587.164733171463,593
585,588.1666116714478,593
586,589.169059753418,593
587,590.1718828678131,592
588,591.1743860244751,593
589,592.1765716075897,592
590,593.1812863349915,592
591,594.1851005554199,593
592,595.1883065700531,593
593,596.1906263828278,593
594,597.1939415931702,593
595,598.1978197097778,592
596,599.1996386051178,592
597,600.2024545669556,592
598,601.2049615383148,594
599,602.2074248790741,593
600,603.2109386920929,589
601,604.2131910324097,586
602,605.2166621685028,594
603,606.2184383869171,594
604,607.2206661701202,593
605,608.2232015132904,593
606,609.2256820201874,591
607,610.2278923988342,596
608,611.2306745052338,590
609,612.23277592659,593
610,613.2357504367828,590
611,614.2387552261353,592
612,615.2410027980804,589
613,616.2435398101807,590
614,617.2469685077667,590
615,618.2503318786621,591
616,619.254056930542,589
617,620.2559022903442,590
618,621.2591640949249,590
619,622.2621684074402,589
620,623.2653110027313,590
621,624.2681219577789,591
622,625.2707743644714,589
623,626.2746317386627,591
624,627.2778770923615,576
625,628.2807002067566,588
626,629.2829988002777,587
627,630.2859389781952,588
628,631.2903401851654,589
629,632.2924342155457,587
630,633.2949311733246,589
631,634.2987642288208,588
633,636.3047783374786,588
634,637.308590888977,589
635,638.3105216026306,589
636,639.3127219676971,588
637,640.3152711391449,589
638,641.3177723884583,564
639,642.3206021785736,558
640,643.3234097957611,590
641,644.3251738548279,588
642,645.3283545970917,595
643,646.3315629959106,563
644,647.3341295719147,574
645,648.3369116783142,571
646,649.3403589725494,581
647,650.3439531326294,589
648,651.3469812870026,586
649,652.3491234779358,589
650,653.3518090248108,586
651,654.3545062541962,586
652,655.3574016094208,587
653,656.3592972755432,586
654,657.3619692325592,586
655,658.364440202713,586
656,659.3676841259003,587
