loop,time,pressure,mass
2,79.30625820159912,4,4.442
3,80.4582028388977,1,4.442
4,81.7032744884491,12,4.442
5,82.84715628623962,12,4.441
6,84.03202223777771,12,4.44
7,85.1711835861206,13,4.44
8,86.37220764160156,12,4.439
9,87.55522918701172,13,4.438
10,88.67715501785278,12,4.438
11,89.86620664596558,13,4.437
12,90.98017168045044,12,4.437
13,92.0951316356659,13,4.436
14,93.24117064476013,12,4.435
15,94.38210988044739,13,4.434
