loop,time,pressure,mass
159,182.18072319030762,695,9.507
160,183.32770228385925,694,9.507
161,184.47069025039673,694,9.507
162,185.6176679134369,696,9.507
163,186.76368284225464,694,9.507
164,187.90862846374512,693,9.507
165,189.0685315132141,694,9.507
166,190.2155818939209,694,9.507
167,191.3635630607605,693,9.506
168,192.4896948337555,695,9.506
169,193.63368225097656,696,9.505
170,194.79275393486023,694,9.505
171,195.92369318008423,694,9.505
172,197.08067679405212,693,9.504
173,198.23063588142395,695,9.504
175,200.35717034339905,696,9.504
176,201.57275986671448,695,9.504
177,202.71166563034058,695,9.504
178,203.86665225028992,694,9.504
179,205.00865197181702,694,9.504
180,206.14864134788513,692,9.503
181,207.29558515548706,695,9.503
182,208.43755412101746,695,9.502
183,209.5805630683899,695,9.502
184,210.7205581665039,695,9.502
185,211.88260555267334,695,9.502
187,214.00888800621033,693,9.502
188,215.1494116783142,694,9.501
189,216.2704656124115,695,9.501
190,217.4184582233429,695,9.501
191,218.56258010864258,695,9.501
192,219.7065999507904,695,9.5
193,220.85057020187378,694,9.5
194,221.99456596374512,693,9.5
195,223.13631105422974,695,9.5
196,224.29256200790405,694,9.5
197,225.42183113098145,695,9.499
198,226.5695345401764,694,9.499
199,227.71254658699036,695,9.499
200,228.85545229911804,695,9.499
201,230.0005247592926,693,9.498
202,231.16547846794128,694,9.498
203,232.32545232772827,695,9.498
204,233.46644163131714,694,9.498
205,234.61044311523438,694,9.498
206,235.76651453971863,693,9.498
208,237.8999936580658,694,9.497
209,239.02645087242126,694,9.496
210,240.1904420852661,695,9.496
211,241.33044481277466,695,9.496
212,242.4724543094635,694,9.496
213,243.61448168754578,695,9.496
214,244.74142265319824,695,9.496
215,245.88644170761108,694,9.496
216,247.04945874214172,695,9.496
217,248.1763617992401,694,9.496
218,249.3373954296112,693,9.495
219,250.53444147109985,694,9.495
220,251.74041891098022,696,9.495
221,252.87229990959167,695,9.494
222,254.01735496520996,693,9.494
223,255.1594214439392,692,9.493
224,256.3004846572876,694,9.493
225,257.44432258605957,694,9.493
226,258.60242891311646,695,9.493
227,259.73236894607544,694,9.493
229,261.88858938217163,693,9.493
230,263.094434261322,694,9.493
231,264.2253975868225,693,9.493
232,265.37038350105286,692,9.492
233,266.52236819267273,695,9.491
234,267.66337537765503,693,9.491
235,268.8124313354492,693,9.491
236,269.95435905456543,694,9.491
237,271.11335587501526,693,9.491
238,272.24333024024963,694,9.491
239,273.38734912872314,693,9.491
240,274.53035259246826,693,9.491
241,275.67433500289917,693,9.491
242,276.8202636241913,694,9.49
243,277.978307723999,694,9.49
244,279.1053235530853,692,9.489
246,281.2638123035431,694,9.489
247,282.47529006004333,692,9.489
248,283.6173379421234,692,9.489
249,284.7642683982849,694,9.489
250,285.9072895050049,693,9.489
251,287.065279006958,694,9.488
252,288.22624111175537,695,9.488
253,289.3702630996704,693,9.488
254,290.5122880935669,693,9.487
255,291.66125559806824,695,9.487
256,292.80522871017456,695,9.487
257,293.95109844207764,694,9.487
258,295.096084356308,693,9.487
259,296.24313139915466,694,9.487
260,297.3861286640167,694,9.487
261,298.55012679100037,693,9.487
262,299.6931312084198,694,9.486
263,300.82310795783997,693,9.486
264,301.9650573730469,694,9.486
265,303.1250419616699,692,9.485
266,304.2680432796478,693,9.485
267,305.3980550765991,692,9.485
268,306.5452148914337,693,9.485
269,307.70318055152893,692,9.485
270,308.8351764678955,694,9.484
271,310.02418303489685,693,9.484
272,311.1779954433441,92,9.484
273,312.321008682251,693,9.484
274,313.47606086730957,693,9.483
275,314.6090462207794,692,9.483
276,315.7680821418762,694,9.483
277,316.91102719306946,693,9.483
278,318.05598616600037,694,9.482
279,319.18396067619324,694,9.482
280,320.3280358314514,694,9.482
281,321.4829797744751,692,9.482
282,322.61700558662415,693,9.482
283,323.77207684516907,694,9.481
284,324.9031310081482,694,9.481
285,326.04609179496765,693,9.481
286,327.1959536075592,692,9.481
287,328.3389849662781,694,9.48
288,329.4819824695587,693,9.48
289,330.622994184494,692,9.48
290,331.7849292755127,693,9.48
291,332.92592215538025,693,9.48
292,334.0689125061035,692,9.48
293,335.19691610336304,693,9.48
294,336.3428966999054,692,9.479
295,337.4980556964874,693,9.479
296,338.643985748291,693,9.478
297,339.78509306907654,692,9.478
298,340.91089820861816,693,9.478
299,342.05488896369934,693,9.478
300,343.2118499279022,693,9.478
301,344.3360073566437,693,9.477
302,345.5400242805481,692,9.477
303,346.7357668876648,693,9.477
304,347.89485001564026,692,9.477
305,349.0398757457733,694,9.477
306,350.16987776756287,693,9.477
307,351.31180238723755,693,9.476
308,352.49182057380676,693,9.476
309,353.6468913555145,693,9.475
310,354.774879693985,693,9.475
311,355.9298565387726,692,9.475
312,357.0628833770752,694,9.475
313,358.1998116970062,692,9.475
314,359.3727533817291,693,9.475
315,360.50396394729614,694,9.475
316,361.6599600315094,694,9.474
317,362.85893273353577,693,9.474
318,364.0589292049408,692,9.474
319,365.1978859901428,694,9.474
320,366.3239121437073,692,9.473
321,367.46988224983215,692,9.473
322,368.6249153614044,692,9.473
323,369.75990176200867,696,9.473
324,370.9038977622986,692,9.473
325,372.0478723049164,692,9.473
326,373.20286536216736,693,9.473
327,374.3327057361603,693,9.473
328,375.4743504524231,692,9.472
329,376.6337237358093,692,9.472
330,377.75974678993225,693,9.471
331,378.90175676345825,692,9.471
332,380.0578508377075,693,9.471
333,381.2048773765564,692,9.471
334,382.3298637866974,694,9.471
335,383.47381472587585,694,9.47
336,384.62880778312683,693,9.47
337,385.7557873725891,693,9.469
338,386.8967487812042,693,9.469
339,388.04577827453613,694,9.469
340,389.18681240081787,693,9.469
341,390.3427631855011,693,9.469
342,391.47180938720703,694,9.469
343,392.61681938171387,692,9.469
344,393.75982689857483,692,9.469
345,394.9027545452118,694,9.469
346,396.05979347229004,693,9.469
347,397.19164299964905,692,9.468
348,398.34775161743164,691,9.468
349,399.4917502403259,694,9.468
351,401.6182312965393,692,9.467
352,402.7327253818512,691,9.467
353,403.8827443122864,694,9.467
354,405.0397517681122,692,9.467
355,406.17284989356995,691,9.467
356,407.33274960517883,692,9.466
357,408.47473645210266,690,9.466
358,409.60163736343384,693,9.465
359,410.7456569671631,694,9.465
360,411.90367603302,694,9.465
361,413.03566694259644,692,9.465
362,414.1906988620758,692,9.465
363,415.3387200832367,692,9.465
364,416.4676921367645,693,9.465
365,417.612765789032,691,9.465
366,418.75562286376953,692,9.465
367,419.90470719337463,692,9.464
368,421.07868099212646,692,9.464
369,422.22168135643005,691,9.464
370,423.3636271953583,692,9.464
371,424.50567722320557,692,9.463
372,425.66168546676636,695,9.463
373,426.80565905570984,691,9.463
374,427.95060896873474,693,9.462
375,429.0795705318451,692,9.462
376,430.2346410751343,691,9.462
377,431.36263370513916,691,9.461
378,432.50469517707825,693,9.461
379,433.65061712265015,692,9.461
380,434.7936158180237,691,9.461
381,435.91654682159424,692,9.461
382,437.0886323451996,692,9.461
383,438.233549118042,692,9.46
384,439.3895971775055,693,9.46
385,440.5185911655426,691,9.46
386,441.6566174030304,693,9.46
387,442.81248116493225,692,9.46
388,443.95674753189087,691,9.46
389,445.1145749092102,694,9.46
390,446.2435562610626,690,9.459
391,447.40056586265564,691,9.459
392,448.5134265422821,691,9.458
393,449.6954011917114,690,9.458
394,450.8383584022522,691,9.458
395,451.9783844947815,691,9.458
396,453.1116466522217,691,9.458
397,454.25456643104553,692,9.458
398,455.3985524177551,693,9.458
399,456.5535237789154,691,9.457
400,457.6874990463257,693,9.457
401,458.842289686203,691,9.457
402,459.9744954109192,690,9.456
403,461.11349272727966,693,9.456
404,462.2574977874756,691,9.456
405,463.399489402771,690,9.456
406,464.54341554641724,693,9.456
407,465.6984136104584,693,9.456
408,466.8264744281769,693,9.456
409,467.9663872718811,692,9.456
410,469.1104609966278,692,9.456
411,470.2674536705017,690,9.456
412,471.4094183444977,692,9.455
413,472.5553996562958,690,9.455
414,473.71344542503357,690,9.454
415,474.8414239883423,691,9.454
416,475.98744201660156,690,9.454
417,477.1264269351959,694,9.454
418,478.2694149017334,691,9.454
419,479.4094169139862,690,9.454
420,480.5643811225891,690,9.453
421,481.69139766693115,692,9.453
422,482.83836221694946,692,9.453
423,483.98132514953613,690,9.453
425,486.1408076286316,691,9.452
427,488.34690380096436,692,9.452
428,489.53229999542236,692,9.452
429,490.66837882995605,691,9.451
430,491.81037306785583,693,9.451
431,492.95241689682007,692,9.451
432,494.1003370285034,691,9.451
433,495.24037623405457,691,9.451
434,496.39834570884705,691,9.451
435,497.5413353443146,692,9.451
436,498.675329208374,692,9.451
437,499.8312814235687,690,9.45
438,500.9733290672302,691,9.45
439,502.099312543869,690,9.45
440,503.2423062324524,691,9.45
441,504.4002876281738,691,9.449
442,505.5302882194519,690,9.449
443,506.6862545013428,691,9.449
444,507.81826519966125,692,9.449
445,508.96431064605713,691,9.448
446,510.10722827911377,690,9.448
447,511.2472171783447,691,9.447
448,512.4052650928497,691,9.447
449,513.5512688159943,692,9.447
450,514.6821932792664,691,9.447
451,515.8642191886902,690,9.447
452,517.0292098522186,692,9.447
454,519.162760257721,691,9.447
455,520.279230594635,692,9.446
456,521.4222314357758,690,9.446
457,522.5752196311951,691,9.446
458,523.7221701145172,690,9.446
459,524.8471992015839,691,9.446
460,525.990177154541,691,9.445
461,527.145176410675,692,9.445
462,528.2931911945343,691,9.445
463,529.437162399292,690,9.445
464,530.5680718421936,690,9.445
465,531.710175037384,691,9.444
466,532.8561415672302,690,9.444
467,533.9931426048279,692,9.444
468,535.1501841545105,690,9.443
469,536.2751529216766,690,9.443
470,537.4341430664062,90,9.443
471,538.561000585556,691,9.443
472,539.7070367336273,691,9.443
474,541.849381685257,690,9.443
475,542.9681491851807,691,9.442
476,544.1240906715393,691,9.442
477,545.2470874786377,690,9.442
478,546.3941156864166,691,9.442
479,547.5331461429596,690,9.442
480,548.6760361194611,91,9.442
481,549.8291022777557,689,9.442
482,550.9730911254883,690,9.441
483,552.1650130748749,691,9.441
484,553.3361191749573,691,9.441
485,554.4800901412964,690,9.441
486,555.6120774745941,691,9.441
487,556.7680289745331,692,9.44
488,557.9120552539825,689,9.44
489,559.0520737171173,690,9.44
490,560.1940498352051,691,9.439
491,561.3250508308411,92,9.439
492,562.4840397834778,690,9.439
493,563.6260278224945,692,9.439
494,564.7559924125671,691,9.438
495,565.8999836444855,690,9.438
496,567.0428636074066,691,9.438
497,568.1848998069763,691,9.438
498,569.3420243263245,690,9.438
499,570.4829938411713,690,9.437
500,571.6178250312805,690,9.437
501,572.7607901096344,690,9.437
502,573.9040250778198,690,9.437
503,575.0639364719391,690,9.437
504,576.1939458847046,689,9.437
505,577.3379302024841,689,9.437
506,578.495956659317,690,9.437
507,579.6299757957458,688,9.436
508,580.772965669632,692,9.436
509,581.9149584770203,690,9.435
510,583.0589590072632,690,9.435
511,584.2169349193573,690,9.435
512,585.3469429016113,689,9.435
513,586.499936580658,692,9.435
514,587.6569318771362,690,9.435
515,588.7859301567078,690,9.435
516,589.9439249038696,690,9.434
517,591.1508719921112,690,9.434
518,592.3398730754852,690,9.434
519,593.4829142093658,688,9.434
520,594.6358799934387,689,9.434
521,595.7819168567657,693,9.434
522,596.9069173336029,689,9.433
523,598.0509076118469,690,9.433
524,599.1928493976593,689,9.432
525,600.3348338603973,689,9.432
526,601.487877368927,689,9.432
527,602.6508564949036,689,9.432
528,603.7858850955963,89,9.432
529,604.9278123378754,690,9.431
530,606.0687637329102,691,9.431
531,607.2128224372864,689,9.431
532,608.3728020191193,691,9.43
533,609.5167646408081,691,9.43
534,610.6418426036835,690,9.43
535,611.7848222255707,692,9.43
536,612.9398319721222,689,9.43
537,614.0707583427429,689,9.43
538,615.224818944931,690,9.43
539,616.3547239303589,691,9.43
540,617.4948101043701,689,9.429
541,618.6518216133118,691,9.429
542,619.784791469574,688,9.429
543,620.9448390007019,688,9.429
544,622.0866973400116,690,9.428
545,623.2207882404327,688,9.428
546,624.3377220630646,691,9.428
547,625.46075963974,689,9.428
548,626.6057155132294,691,9.428
549,627.7527785301208,688,9.428
550,628.8977541923523,689,9.427
551,630.0457453727722,689,9.427
552,631.1889061927795,688,9.426
553,632.3457369804382,688,9.426
554,633.4717276096344,689,9.426
555,634.6147310733795,689,9.425
556,635.7607185840607,689,9.425
557,636.9186851978302,689,9.425
558,638.0466668605804,689,9.425
559,639.2076961994171,689,9.425
560,640.3516459465027,689,9.425
561,641.4816925525665,689,9.424
562,642.6247754096985,689,9.424
563,643.7645611763,690,9.424
564,644.9236736297607,689,9.423
565,646.0515532493591,688,9.423
566,647.2075400352478,689,9.423
567,648.3366651535034,689,9.423
568,649.477662563324,690,9.423
569,650.644556760788,689,9.423
570,651.8026261329651,689,9.423
571,652.9465782642365,688,9.422
572,654.090628862381,690,9.422
573,655.22962474823,689,9.422
574,656.3856465816498,689,9.421
575,657.525580406189,688,9.421
576,658.6745984554291,691,9.421
578,660.8041315078735,8,9.421
579,661.9334378242493,688,9.421
580,663.0746035575867,690,9.421
581,664.2086415290833,689,9.421
582,665.351541519165,688,9.42
583,666.4946246147156,690,9.419
584,667.6105725765228,689,9.419
585,668.7565140724182,690,9.419
586,669.898494720459,689,9.418
587,671.0565409660339,691,9.418
588,672.1975169181824,690,9.418
589,673.3245046138763,689,9.418
590,674.4675407409668,689,9.418
591,675.6245760917664,689,9.418
592,676.7645382881165,690,9.417
593,677.8924865722656,688,9.417
594,679.0344877243042,688,9.417
595,680.1815164089203,689,9.417
596,681.3245334625244,690,9.417
597,682.4684081077576,689,9.416
598,683.6104655265808,690,9.416
599,684.7684495449066,689,9.416
600,685.8935196399689,690,9.416
601,687.0354564189911,689,9.416
602,688.1755993366241,690,9.416
603,689.3324918746948,690,9.416
604,690.4584746360779,690,9.415
605,691.6144824028015,689,9.415
606,692.7614266872406,689,9.415
607,693.9044487476349,688,9.414
608,695.0143873691559,689,9.414
609,696.1793627738953,688,9.414
610,697.3194739818573,688,9.414
611,698.4444756507874,691,9.414
612,699.5864324569702,690,9.413
613,700.7402865886688,690,9.413
614,701.8713164329529,688,9.413
615,703.0112924575806,690,9.413
616,704.1692700386047,689,9.413
617,705.2952952384949,688,9.412
618,706.452312707901,689,9.412
619,707.6123385429382,689,9.411
620,708.8072807788849,688,9.411
621,709.9342391490936,689,9.411
622,711.0782761573792,688,9.411
623,712.2192966938019,688,9.411
624,713.3773808479309,688,9.41
626,715.5088407993317,689,9.41
627,716.7233211994171,688,9.41
628,717.8651442527771,689,9.41
629,719.0183455944061,688,9.41
630,720.1643555164337,687,9.41
631,721.3013424873352,687,9.41
632,722.4293625354767,689,9.409
633,723.5542900562286,689,9.409
634,724.7222692966461,690,9.409
635,725.8633296489716,689,9.408
636,727.0052905082703,689,9.408
638,729.160697221756,689,9.407
639,730.384260892868,689,9.407
640,731.529262304306,687,9.407
641,732.7312347888947,689,9.407
642,733.9452812671661,689,9.407
643,735.087229013443,8,9.407
644,736.2362287044525,687,9.407
645,737.3662300109863,688,9.406
646,738.5112104415894,688,9.406
647,739.665248632431,688,9.406
648,740.8122532367706,688,9.405
649,741.9392116069794,689,9.405
650,743.0842032432556,688,9.405
651,744.2372064590454,689,9.405
652,745.3952374458313,686,9.405
653,746.5252552032471,687,9.404
654,747.6842176914215,689,9.403
655,748.8112437725067,688,9.403
656,749.9552388191223,690,9.403
657,751.0982105731964,688,9.403
658,752.2441885471344,687,9.403
659,753.3871591091156,690,9.403
660,754.5311875343323,689,9.403
661,755.7131893634796,688,9.403
662,756.8680717945099,88,9.403
663,758.0031700134277,689,9.402
664,759.1431624889374,689,9.402
667,762.2871582508087,689,9.401
668,763.4810407161713,689,9.401
669,764.6240770816803,688,9.401
670,765.7701435089111,688,9.4
671,766.9101440906525,689,9.4
672,768.055169582367,687,9.4
673,769.1971256732941,690,9.4
674,770.3551182746887,688,9.4
675,771.4951276779175,688,9.4
676,772.6241075992584,688,9.399
677,773.7711169719696,689,9.399
678,774.9561064243317,688,9.398
679,776.0950729846954,688,9.398
680,777.2390401363373,690,9.398
681,778.396077632904,688,9.398
682,779.5410645008087,688,9.398
683,780.6850717067719,689,9.398
684,781.8290627002716,689,9.397
685,782.9711744785309,688,9.397
686,784.1070067882538,690,9.397
687,785.2510361671448,689,9.397
688,786.4090032577515,688,9.397
689,787.555047750473,688,9.397
690,788.7010312080383,687,9.396
693,791.9000403881073,689,9.396
694,793.0530180931091,687,9.396
695,794.1810302734375,687,9.396
696,795.3250179290771,687,9.395
697,796.4660041332245,687,9.394
698,797.5830280780792,686,9.394
699,798.7889549732208,688,9.394
700,799.9459702968597,690,9.394
701,801.076868057251,689,9.394
702,802.2199039459229,686,9.394
703,803.36097407341,687,9.394
704,804.5169501304626,687,9.393
705,805.6439697742462,688,9.393
706,806.7889730930328,687,9.393
707,807.9329717159271,687,9.392
708,809.0909466743469,688,9.392
709,810.2329730987549,687,9.392
710,811.380898475647,687,9.392
711,812.5079569816589,686,9.392
712,813.6509428024292,686,9.392
713,814.8059208393097,687,9.391
714,815.9527494907379,689,9.391
715,817.0947861671448,687,9.391
716,818.2257649898529,688,9.391
717,819.3698053359985,686,9.39
718,820.5187454223633,687,9.39
719,821.6599009037018,689,9.39
720,822.8169214725494,689,9.39
721,823.9438593387604,687,9.39
722,825.0888750553131,687,9.39
723,826.2117700576782,687,9.389
724,827.4118640422821,689,9.389
725,828.5567760467529,688,9.389
726,829.6997063159943,688,9.389
727,830.8637013435364,687,9.388
728,832.0436851978302,687,9.388
729,833.2107830047607,687,9.388
730,834.3366808891296,686,9.388
731,835.480699300766,687,9.388
732,836.6367416381836,688,9.387
733,837.771800994873,688,9.387
734,838.9158098697662,686,9.387
735,840.0637578964233,687,9.387
736,841.2108240127563,689,9.387
737,842.3577768802643,687,9.386
738,843.5127508640289,687,9.386
739,844.6457300186157,685,9.386
740,845.7866876125336,685,9.386
741,846.9446098804474,687,9.385
742,848.0716576576233,686,9.385
744,850.2200832366943,687,9.385
745,851.350775718689,686,9.384
746,852.529750585556,685,9.384
747,853.6766746044159,687,9.384
748,854.8177464008331,686,9.384
749,855.9627470970154,686,9.383
750,857.1047809123993,686,9.383
751,858.2667193412781,687,9.383
752,859.3967261314392,687,9.383
753,860.5427322387695,687,9.382
754,861.7075688838959,686,9.382
755,862.8365287780762,685,9.382
757,864.9770276546478,686,9.382
758,866.1964998245239,686,9.382
759,867.3395602703094,686,9.382
760,868.4946568012238,687,9.381
761,869.6726422309875,686,9.381
762,870.8386511802673,686,9.381
763,871.9986636638641,687,9.381
764,873.1266551017761,687,9.38
765,874.2716326713562,687,9.38
766,875.4156994819641,688,9.38
767,876.5616409778595,685,9.379
768,877.7196440696716,687,9.379
769,878.8656075000763,688,9.379
770,879.9945969581604,685,9.379
771,881.1536042690277,686,9.379
772,882.2826180458069,687,9.379
773,883.4296402931213,687,9.379
774,884.5706071853638,687,9.379
775,885.7275640964508,687,9.379
776,886.8696053028107,686,9.378
777,887.9966671466827,688,9.378
778,889.1405010223389,685,9.378
779,890.2834777832031,687,9.378
780,891.4384503364563,688,9.376
781,892.5933983325958,685,9.376
782,893.7584435939789,687,9.376
783,894.8864183425903,687,9.376
784,896.0264086723328,685,9.376
785,897.1683573722839,685,9.376
786,898.3084585666656,686,9.376
787,899.4544520378113,687,9.376
788,900.5974366664886,686,9.375
789,901.7525713443756,686,9.375
790,902.8835115432739,686,9.375
791,904.041485786438,686,9.375
792,905.1845109462738,686,9.375
793,906.3274738788605,686,9.375
794,907.4705109596252,687,9.374
795,908.6275172233582,686,9.374
796,909.7713987827301,685,9.374
797,910.9133560657501,685,9.374
799,913.0578348636627,687,9.373
800,914.2653014659882,5,9.373
801,915.4203457832336,687,9.373
802,916.5486991405487,687,9.372
803,917.7043163776398,686,9.372
804,918.8463389873505,684,9.372
805,919.9724757671356,687,9.372
806,921.1174566745758,686,9.371
807,922.2504463195801,688,9.371
808,923.408463716507,686,9.371
809,924.5494542121887,686,9.371
810,925.7114171981812,7,9.371
811,926.8543813228607,685,9.37
812,927.9833495616913,686,9.37
813,929.1234164237976,87,9.37
814,930.2704086303711,687,9.37
815,931.4244360923767,687,9.369
816,932.5673525333405,688,9.369
817,933.7103741168976,687,9.369
818,934.8573758602142,687,9.369
819,935.9983904361725,687,9.369
820,937.130420923233,686,9.368
821,938.28639960289,686,9.368
822,939.433347940445,687,9.368
823,940.5623662471771,687,9.368
824,941.7003653049469,686,9.367
825,942.9113206863403,687,9.367
826,944.0563476085663,686,9.367
827,945.205356836319,686,9.367
828,946.3642990589142,686,9.366
829,947.492303609848,86,9.366
830,948.6332108974457,685,9.366
831,949.7903029918671,685,9.366
832,950.9203341007233,685,9.366
833,952.0772666931152,685,9.366
834,953.2063057422638,686,9.366
835,954.3652770519257,685,9.365
836,955.4953062534332,685,9.365
837,956.6622531414032,685,9.364
838,957.8208713531494,687,9.364
839,958.9672820568085,685,9.364
840,960.0952157974243,686,9.364
841,961.2502827644348,685,9.364
842,962.3942620754242,685,9.364
843,963.5202724933624,685,9.364
844,964.6662604808807,686,9.363
845,965.8082675933838,685,9.363
847,967.9667792320251,686,9.363
848,969.1771976947784,7,9.363
849,970.3201994895935,687,9.362
850,971.4600772857666,687,9.362
851,972.6751828193665,686,9.362
852,973.8011994361877,685,9.362
853,974.9581816196442,685,9.362
854,976.0881974697113,686,9.362
855,977.2322235107422,684,9.362
856,978.374189376831,684,9.361
857,979.5182023048401,687,9.361
858,980.644152879715,687,9.36
859,981.8181829452515,687,9.36
860,982.9771735668182,685,9.36
861,984.1231894493103,687,9.36
862,985.2501554489136,687,9.36
863,986.394166469574,686,9.36
864,987.5391621589661,687,9.359
865,988.700101852417,686,9.359
866,989.8431439399719,685,9.358
867,991.002140045166,684,9.358
868,992.129124879837,686,9.358
869,993.2771561145782,684,9.358
870,994.4181115627289,685,9.358
872,996.576479434967,687,9.358
874,998.7843661308289,685,9.357
875,1000.0019891262054,685,9.357
876,1001.1641020774841,685,9.357
877,1002.2957270145416,684,9.356
878,1003.436948299408,685,9.356
879,1004.5919816493988,685,9.356
880,1005.7439227104187,685,9.356
881,1006.8719291687012,685,9.356
884,1010.0266964435577,687,9.355
885,1011.2519552707672,684,9.355
886,1012.3999135494232,685,9.354
887,1013.5300407409668,685,9.354
888,1014.6710357666016,686,9.354
889,1015.8120667934418,686,9.354
891,1017.9575073719025,684,9.354
892,1019.0730335712433,685,9.354
893,1020.2150163650513,686,9.354
894,1021.3749876022339,685,9.354
895,1022.5200181007385,686,9.353
896,1023.7020030021667,685,9.352
897,1024.8299884796143,685,9.352
898,1025.9729976654053,684,9.352
899,1027.1139867305756,686,9.352
900,1028.2559804916382,686,9.352
901,1029.395938873291,684,9.352
902,1030.5439751148224,686,9.352
903,1031.6849579811096,685,9.351
904,1032.841956615448,685,9.351
