loop,time,pressure,mass
102,118.9480652809143,374,4.506
103,120.1180350780487,372,4.505
105,122.3014976978302,373,4.503
106,123.49698448181152,373,4.503
107,124.62399315834045,369,4.5
108,125.76802134513855,375,4.499
109,126.97102165222168,375,4.499
110,128.09901237487793,377,4.499
111,129.23800039291382,374,4.499
112,130.3689374923706,375,4.499
113,131.56698036193848,373,4.497
114,132.7189404964447,371,4.495
116,134.84855461120605,369,4.495
117,136.05496883392334,371,4.494
118,137.18897008895874,374,4.494
119,138.37794375419617,375,4.493
120,139.51996564865112,371,4.492
121,140.65695071220398,372,4.491
122,141.81394481658936,371,4.49
123,143.0138874053955,376,4.49
124,144.15192079544067,370,4.489
125,145.35594201087952,373,4.488
126,146.54591464996338,367,4.488
127,147.65990805625916,375,4.487
128,148.79887461662292,369,4.485
129,149.9358832836151,372,4.485
130,151.12190079689026,372,4.485
131,152.2588427066803,370,4.484
132,153.4019227027893,373,4.481
133,154.57081770896912,371,4.481
134,155.7668855190277,375,4.481
135,156.9578275680542,373,4.478
136,158.09681606292725,370,4.479
137,159.25385284423828,371,4.478
138,160.40485548973083,371,4.477
139,161.57277083396912,373,4.477
140,162.7837462425232,370,4.477
141,163.92282676696777,371,4.474
142,165.1148316860199,375,4.474
143,166.3208875656128,367,4.474
144,167.45084047317505,368,4.474
145,168.63880443572998,371,4.472
146,169.83780813217163,367,4.472
147,171.031813621521,368,4.471
148,172.24885272979736,370,4.469
149,173.4137578010559,366,4.469
150,174.64973139762878,369,4.469
151,175.77065753936768,370,4.468
152,176.97668385505676,369,4.467
153,178.11361122131348,369,4.467
154,179.23965525627136,366,4.466
155,180.4047145843506,372,4.465
156,181.62571454048157,366,4.465
157,182.77874422073364,370,4.464
158,183.9756362438202,369,4.462
159,185.12763929367065,369,4.461
160,186.28157329559326,365,4.461
161,187.4325840473175,364,4.461
162,188.55359745025635,370,4.46
163,189.75958061218262,369,4.459
164,190.9855773448944,368,4.458
165,192.10862016677856,371,4.456
166,193.31363987922668,365,4.456
167,194.4325442314148,369,4.456
168,195.56653785705566,366,4.456
169,196.71051144599915,367,4.455
170,197.91454696655273,369,4.454
171,199.06355237960815,365,4.453
172,200.2455701828003,363,4.452
173,201.438560962677,366,4.451
174,202.56253004074097,369,4.451
175,203.68651509284973,367,4.448
176,204.86254334449768,363,4.447
177,206.07065987586975,369,4.447
178,207.20564532279968,363,4.447
179,208.34363746643066,367,4.447
180,209.47863030433655,368,4.447
181,210.63462257385254,365,4.446
182,211.75861310958862,367,4.445
183,212.89659810066223,365,4.444
184,214.03663682937622,363,4.442
185,215.22460985183716,368,4.442
186,216.41659450531006,366,4.441
187,217.56155586242676,365,4.44
188,218.75757217407227,366,4.44
189,219.8905258178711,365,4.439
190,221.0335373878479,368,4.439
191,222.18357348442078,362,4.438
192,223.33858942985535,367,4.437
193,224.47756361961365,367,4.436
194,225.60157561302185,361,4.436
195,226.78561162948608,366,4.434
196,227.9235541820526,364,4.434
197,229.11150193214417,369,4.434
198,230.24648594856262,360,4.431
199,231.4235348701477,367,4.431
200,232.60049986839294,363,4.43
201,233.73847270011902,364,4.43
202,234.91863632202148,362,4.43
203,236.0385181903839,364,4.43
204,237.18848252296448,364,4.428
205,238.3084807395935,364,4.427
206,239.46049690246582,364,4.427
207,240.61750316619873,359,4.426
208,241.82948064804077,365,4.425
209,243.00637245178223,360,4.425
210,244.12532901763916,361,4.424
211,245.32440972328186,364,4.423
212,246.48530864715576,362,4.422
213,247.6553201675415,363,4.422
214,248.8563072681427,363,4.421
215,249.98625779151917,361,4.42
216,251.11029195785522,360,4.419
217,252.2934215068817,362,4.418
218,253.47939276695251,358,4.418
219,254.65042304992676,361,4.415
220,255.77341079711914,363,4.416
221,256.9384181499481,364,4.416
222,258.0564260482788,361,4.415
223,259.1923611164093,362,4.414
224,260.30637764930725,362,4.413
225,261.4433581829071,361,4.412
226,262.5953872203827,361,4.41
227,263.76538276672363,362,4.41
228,264.9743683338165,361,4.407
229,266.13435101509094,361,4.408
230,267.3193738460541,361,4.408
231,268.44834661483765,360,4.408
232,269.58528661727905,361,4.408
233,270.75035405158997,362,4.407
234,271.87334275245667,360,4.406
235,273.0113215446472,0,4.404
236,274.1853561401367,361,4.404
237,275.4193322658539,62,4.403
238,276.54032254219055,359,4.4
239,277.67031264305115,357,4.4
240,278.8543028831482,360,4.4
241,279.97030425071716,361,4.4
242,281.10529613494873,359,4.399
243,282.3043460845947,359,4.399
244,283.47429513931274,359,4.398
245,284.6162488460541,358,4.397
246,285.8122866153717,359,4.397
247,287.0262475013733,359,4.396
248,288.19126653671265,360,4.395
249,289.3643617630005,358,4.394
250,290.52725172042847,359,4.393
251,291.6821975708008,359,4.392
252,292.83126950263977,355,4.392
253,293.95424914360046,358,4.391
254,295.0882420539856,359,4.391
255,296.2662208080292,363,4.389
256,297.47522735595703,359,4.389
257,298.6150815486908,58,4.387
258,299.8081090450287,355,4.387
259,300.9922139644623,358,4.386
260,302.185085773468,357,4.386
261,303.3061077594757,356,4.383
262,304.5130522251129,356,4.383
263,305.73301577568054,358,4.383
264,306.8701608181,356,4.383
265,308.03208112716675,357,4.382
266,309.1450378894806,357,4.381
267,310.27805352211,357,4.38
268,311.4649610519409,7,4.379
269,312.68203616142273,359,4.379
270,313.8320846557617,356,4.379
271,314.952041387558,354,4.378
272,316.1630609035492,358,4.375
273,317.35613441467285,358,4.375
274,318.4859848022461,357,4.375
275,319.6870150566101,355,4.374
276,320.8449785709381,355,4.374
277,321.9651439189911,356,4.373
278,323.17411732673645,356,4.373
279,324.3109428882599,355,4.372
280,325.4629979133606,355,4.371
281,326.62410044670105,355,4.37
282,327.8181142807007,356,4.37
283,328.9550838470459,353,4.369
284,330.1080811023712,356,4.368
285,331.24403977394104,355,4.368
286,332.37000012397766,355,4.366
287,333.50706577301025,355,4.365
288,334.64483094215393,354,4.365
289,335.79592394828796,352,4.364
290,336.9299578666687,356,4.363
291,338.0648853778839,354,4.363
292,339.26890206336975,351,4.363
293,340.38904428482056,356,4.36
294,341.5790288448334,348,4.359
295,342.78394985198975,350,4.358
296,343.94098353385925,351,4.358
297,345.11897468566895,353,4.358
298,346.24200224876404,353,4.356
299,347.45184659957886,353,4.356
300,348.5949704647064,353,4.356
301,349.7759220600128,355,4.355
302,350.9689552783966,352,4.352
303,352.1519055366516,352,4.352
304,353.3689835071564,351,4.352
305,354.4908537864685,353,4.352
306,355.63781809806824,352,4.351
307,356.7749626636505,351,4.35
308,357.97697043418884,352,4.349
309,359.1819677352905,351,4.348
310,360.35995650291443,351,4.348
311,361.5636794567108,352,4.347
312,362.71376276016235,351,4.347
313,363.85081338882446,353,4.346
314,365.0028178691864,352,4.345
315,366.1398012638092,352,4.345
316,367.2648227214813,352,4.343
317,368.4018015861511,351,4.343
318,369.6148271560669,351,4.34
319,370.7747452259064,351,4.34
320,371.9219207763672,351,4.34
321,373.04189586639404,350,4.34
322,374.20288252830505,351,4.339
323,375.32388615608215,52,4.336
324,376.48478078842163,352,4.337
325,377.63982605934143,352,4.337
326,378.77781414985657,350,4.336
327,379.9677686691284,349,4.334
328,381.1498210430145,350,4.333
329,382.26783180236816,349,4.333
330,383.4138112068176,349,4.333
331,384.54873919487,349,4.332
332,385.75381565093994,349,4.332
333,386.96474146842957,350,4.331
334,388.1377787590027,351,4.331
335,389.2607800960541,348,4.329
336,390.3987646102905,351,4.329
337,391.56976342201233,345,4.328
338,392.7827572822571,349,4.327
339,393.90778160095215,351,4.326
340,395.05873942375183,349,4.326
341,396.18090867996216,348,4.326
342,397.3157079219818,9,4.325
343,398.4608356952667,348,4.324
344,399.6096668243408,350,4.323
345,400.7353332042694,349,4.322
346,401.88561630249023,347,4.321
347,403.03362822532654,349,4.321
348,404.256564617157,351,4.32
349,405.38060212135315,344,4.319
350,406.5196228027344,345,4.318
351,407.6575162410736,350,4.318
352,408.8096830844879,347,4.316
353,409.9466698169708,348,4.315
355,412.07120990753174,353,4.314
356,413.24966979026794,350,4.314
357,414.45564460754395,349,4.314
358,415.63167357444763,344,4.312
359,416.7767004966736,347,4.312
360,417.9876983165741,347,4.31
361,419.11670112609863,347,4.309
362,420.2916667461395,346,4.309
363,421.42767357826233,346,4.308
364,422.56360626220703,344,4.307
365,423.7006096839905,349,4.307
366,424.90961503982544,351,4.307
367,426.0646119117737,342,4.305
368,427.1885325908661,346,4.305
369,428.3255136013031,346,4.304
370,429.46347665786743,346,4.303
371,430.63261103630066,341,4.301
372,431.8106288909912,349,4.301
373,432.9446403980255,346,4.301
374,434.0804777145386,346,4.301
375,435.21356773376465,345,4.299
376,436.4125256538391,343,4.298
378,438.57777070999146,344,4.298
379,439.7593996524811,344,4.296
380,440.887423992157,343,4.296
381,442.0434248447418,348,4.295
382,443.2434296607971,344,4.295
383,444.4473526477814,344,4.293
384,445.5984408855438,346,4.293
385,446.7375588417053,343,4.292
386,447.8665463924408,343,4.289
387,449.05553698539734,344,4.29
388,450.20055961608887,343,4.29
389,451.330527305603,342,4.288
390,452.4895088672638,342,4.288
391,453.6385202407837,341,4.287
392,454.775456905365,343,4.287
393,455.96650767326355,343,4.286
394,457.16750597953796,343,4.284
395,458.33242201805115,339,4.284
396,459.4504508972168,347,4.283
397,460.59947776794434,343,4.283
398,461.73647904396057,341,4.283
399,462.85944390296936,346,4.282
400,464.00139594078064,342,4.281
401,465.1164438724518,342,4.28
402,466.25348591804504,342,4.279
403,467.4064817428589,340,4.279
404,468.5294485092163,342,4.279
405,469.64242339134216,342,4.278
406,470.8674376010895,346,4.277
407,472.0504415035248,343,4.274
408,473.21146035194397,342,4.274
410,475.3270523548126,342,4.271
411,476.5074052810669,342,4.271
412,477.6624195575714,341,4.271
413,478.80531668663025,339,4.271
414,479.9432830810547,340,4.271
415,481.09230756759644,341,4.27
416,482.2923119068146,340,4.269
417,483.4173393249512,342,4.268
418,484.56813764572144,340,4.268
419,485.70737648010254,341,4.267
420,486.8303647041321,337,4.266
421,487.9602975845337,340,4.265
422,489.1163203716278,339,4.264
423,490.25637221336365,341,4.263
424,491.4443643093109,345,4.263
425,492.62934708595276,339,4.26
426,493.83724427223206,340,4.26
427,495.0192904472351,339,4.26
428,496.15332674980164,337,4.26
429,497.3233301639557,340,4.259
430,498.50768971443176,339,4.259
431,499.6962695121765,338,4.258
432,500.8643112182617,336,4.256
433,502.0002956390381,337,4.256
434,503.18332505226135,339,4.255
435,504.308310508728,342,4.254
436,505.42228150367737,338,4.254
437,506.5602469444275,337,4.254
438,507.7091724872589,335,4.253
439,508.9061028957367,339,4.251
440,510.0982356071472,338,4.251
441,511.2802093029022,338,4.251
442,512.445152759552,343,4.249
443,513.5690562725067,338,4.249
444,514.7061078548431,337,4.247
445,515.8450846672058,335,4.247
446,517.0070908069611,336,4.247
447,518.1490662097931,337,4.246
448,519.3721625804901,338,4.245
449,520.4911136627197,338,4.244
450,521.6280672550201,337,4.243
451,522.7660367488861,338,4.243
452,523.9670701026917,342,4.242
453,525.17107629776,336,4.241
454,526.3410148620605,336,4.239
455,527.4650528430939,336,4.239
456,528.599207162857,341,4.239
457,529.7131679058075,337,4.238
458,530.8731389045715,339,4.238
459,532.010176897049,336,4.237
460,533.146012544632,336,4.236
461,534.2649500370026,334,4.235
462,535.3860557079315,336,4.235
463,536.5160493850708,334,4.234
464,537.6670241355896,336,4.233
465,538.8149991035461,335,4.233
466,540.0219671726227,335,4.232
467,541.1629190444946,336,4.231
468,542.300938129425,35,4.231
469,543.4500105381012,335,4.23
470,544.5709631443024,337,4.229
471,545.7279472351074,335,4.228
472,546.8620493412018,332,4.225
473,548.0370886325836,333,4.225
474,549.1801464557648,334,4.225
475,550.3181030750275,331,4.225
476,551.4540691375732,334,4.224
477,552.6360409259796,334,4.223
478,553.7750406265259,329,4.223
479,554.9120552539825,334,4.222
480,556.0950152873993,335,4.221
481,557.2810301780701,332,4.221
482,558.4340689182281,333,4.22
484,560.5702886581421,334,4.218
485,561.7388689517975,334,4.218
488,564.8871047496796,333,4.215
489,566.0049433708191,333,4.215
490,567.1200273036957,332,4.213
491,568.3198373317719,332,4.213
492,569.5028765201569,331,4.213
493,570.6388614177704,330,4.213
494,571.8258922100067,332,4.211
495,573.0338740348816,333,4.21
496,574.1578674316406,330,4.209
497,575.3148593902588,331,4.209
498,576.447850227356,332,4.208
499,577.5858161449432,336,4.207
500,578.7759029865265,331,4.207
501,579.9418003559113,333,4.206
502,581.0808181762695,335,4.205
503,582.2178485393524,331,4.204
505,584.3661050796509,330,4.203
506,585.536771774292,329,4.202
507,586.7098171710968,333,4.2
508,587.87974858284,329,4.2
509,589.0197608470917,333,4.2
512,592.1975166797638,329,4.198
513,593.3949024677277,330,4.197
514,594.546840429306,328,4.196
515,595.7338752746582,330,4.194
516,596.9258530139923,331,4.194
517,598.1488535404205,328,4.194
518,599.265789270401,330,4.194
519,600.4007890224457,325,4.193
520,601.5766813755035,330,4.192
521,602.7097997665405,328,4.191
523,604.8512845039368,328,4.19
524,606.0188345909119,332,4.189
525,607.1577143669128,329,4.188
526,608.3166527748108,330,4.188
527,609.4676632881165,329,4.187
528,610.5926728248596,329,4.186
529,611.7696957588196,325,4.185
530,612.9396827220917,327,4.184
531,614.0907294750214,9,4.183
532,615.2276735305786,329,4.181
533,616.4486804008484,327,4.181
534,617.5676367282867,332,4.181
535,618.7035818099976,329,4.181
536,619.8615865707397,327,4.18
537,620.9986581802368,328,4.178
538,622.1686460971832,328,4.176
539,623.3477578163147,324,4.177
540,624.4826319217682,327,4.177
541,625.6166563034058,327,4.176
542,626.7647264003754,332,4.176
543,627.920645236969,327,4.175
544,629.0737264156342,329,4.174
545,630.1967084407806,327,4.173
546,631.335679769516,320,4.173
547,632.4856767654419,327,4.172
548,633.6117384433746,328,4.171
549,634.7957303524017,330,4.17
550,635.9336807727814,326,4.17
551,637.0516448020935,322,4.169
552,638.2576463222504,326,4.168
553,639.4096345901489,323,4.167
554,640.5476725101471,326,4.166
555,641.6806585788727,325,4.166
556,642.8096654415131,325,4.166
557,643.9916331768036,326,4.165
558,645.196694612503,329,4.164
559,646.3185913562775,25,4.163
560,647.4746417999268,326,4.163
561,648.5946319103241,325,4.162
562,649.7315850257874,326,4.16
563,650.8956367969513,330,4.158
564,652.0386159420013,325,4.158
565,653.1796236038208,321,4.158
566,654.3276190757751,324,4.158
567,655.4476006031036,320,4.157
568,656.6646449565887,327,4.156
569,657.7894821166992,324,4.154
570,658.9556033611298,320,4.154
571,660.1375420093536,323,4.154
572,661.2555358409882,322,4.153
573,662.4034571647644,323,4.153
574,663.5254244804382,323,4.151
575,664.6614282131195,322,4.151
576,665.7973926067352,3,4.15
577,666.997555732727,317,4.149
578,668.1625649929047,323,4.148
579,669.3704423904419,321,4.147
580,670.5205380916595,320,4.147
583,673.7284026145935,321,4.145
584,674.8564445972443,321,4.144
585,675.994375705719,322,4.143
586,677.1404094696045,322,4.143
587,678.2895078659058,323,4.142
588,679.4568219184875,323,4.141
589,680.6583471298218,21,4.14
590,681.8093559741974,321,4.14
591,682.9443936347961,321,4.139
592,684.1484198570251,320,4.138
593,685.3212904930115,323,4.138
594,686.5192937850952,322,4.137
595,687.6684880256653,321,4.136
596,688.8094549179077,324,4.135
597,689.9463646411896,319,4.134
598,691.0703330039978,326,4.133
599,692.2563080787659,322,4.133
600,693.37633061409,320,4.132
601,694.5784261226654,320,4.132
602,695.7893812656403,319,4.131
603,696.9513733386993,323,4.13
604,698.1534214019775,320,4.129
605,699.334371805191,0,4.129
606,700.4583532810211,319,4.128
607,701.610344171524,319,4.127
608,702.7343556880951,319,4.126
609,703.8713541030884,320,4.125
610,705.0233662128448,319,4.124
611,706.1614050865173,1,4.124
612,707.2843339443207,319,4.122
613,708.4483206272125,318,4.122
614,709.5673613548279,319,4.122
615,710.7003517150879,318,4.119
616,711.8433465957642,319,4.119
617,712.9603066444397,321,4.119
618,714.1103391647339,318,4.119
619,715.2643218040466,318,4.117
620,716.4033198356628,315,4.116
621,717.5333514213562,319,4.116
622,718.7681360244751,314,4.115
623,719.8922784328461,319,4.114
624,721.0332548618317,316,4.114
625,722.1773002147675,317,4.113
626,723.3412594795227,319,4.111
627,724.509229183197,317,4.111
628,725.700138092041,320,4.11
629,726.8472621440887,8,4.11
630,728.007269859314,311,4.109
631,729.1891987323761,317,4.109
632,730.412296295166,316,4.109
633,731.5342586040497,316,4.109
634,732.6773114204407,316,4.108
635,733.8002233505249,318,4.108
636,734.9331619739532,317,4.105
637,736.0632367134094,317,4.105
638,737.2122116088867,317,4.105
639,738.3851811885834,318,4.105
640,739.520222902298,317,4.105
641,740.6603510379791,318,4.104
642,741.8452107906342,315,4.103
643,742.9931974411011,321,4.103
644,744.1311910152435,315,4.103
645,745.2832322120667,315,4.103
646,746.474184513092,316,4.102
647,747.6803019046783,318,4.101
648,748.8001387119293,317,4.101
649,749.9371140003204,17,4.101
650,751.0731446743011,316,4.1
651,752.2310926914215,316,4.1
652,753.3701250553131,316,4.099
653,754.5891213417053,316,4.097
654,755.8101396560669,316,4.097
655,756.9291300773621,315,4.097
656,758.0830917358398,316,4.097
657,759.2521347999573,316,4.097
658,760.3801634311676,315,4.097
659,761.5730893611908,319,4.096
660,762.6851251125336,316,4.095
661,763.7991275787354,318,4.094
662,764.9230635166168,313,4.094
663,766.1100957393646,314,4.094
664,767.2501020431519,311,4.093
665,768.3881113529205,310,4.092
666,769.5470976829529,317,4.092
667,770.753075838089,317,4.091
668,771.9660789966583,313,4.091
669,773.1030700206757,314,4.09
670,774.2280569076538,315,4.09
671,775.358056306839,315,4.089
672,776.5030629634857,314,4.089
673,777.6730740070343,314,4.088
674,778.8390338420868,315,4.088
675,779.9778978824615,313,4.087
676,781.1729216575623,313,4.087
677,782.3248846530914,314,4.086
678,783.5359780788422,314,4.085
679,784.7398827075958,314,4.085
680,785.8780262470245,313,4.084
681,787.000025510788,314,4.083
682,788.2019970417023,312,4.084
683,789.3780038356781,315,4.083
684,790.5368764400482,311,4.083
685,791.6748857498169,313,4.082
686,792.8328926563263,310,4.082
687,793.9838678836823,317,4.08
688,795.1467645168304,312,4.08
689,796.2628819942474,312,4.08
690,797.4268579483032,315,4.079
691,798.6078226566315,315,4.079
692,799.7398369312286,312,4.079
693,800.8908362388611,312,4.078
694,802.0118370056152,314,4.077
695,803.1478233337402,313,4.077
696,804.2927989959717,313,4.077
697,805.4438138008118,316,4.077
699,807.5690495967865,309,4.075
700,808.7728669643402,315,4.075
701,809.9258935451508,312,4.074
702,811.0589063167572,312,4.074
703,812.209908246994,312,4.074
704,813.3598988056183,312,4.073
705,814.538872718811,313,4.072
706,815.683869600296,313,4.072
707,816.8158807754517,311,4.072
708,817.982875585556,312,4.072
709,819.1088669300079,313,4.071
710,820.2478754520416,312,4.07
711,821.374853849411,312,4.069
712,822.5147330760956,311,4.07
713,823.6567256450653,311,4.069
714,824.8609104156494,311,4.068
715,825.9958295822144,311,4.068
716,827.1338245868683,310,4.068
717,828.2768352031708,311,4.066
718,829.4688284397125,312,4.066
719,830.5977447032928,311,4.066
720,831.7208151817322,311,4.066
721,832.856775522232,310,4.065
722,834.0016672611237,311,4.064
723,835.2196366786957,311,4.064
724,836.3566377162933,311,4.064
725,837.4936673641205,0,4.064
726,838.6325900554657,310,4.063
727,839.7697582244873,312,4.062
728,840.9357786178589,310,4.061
729,842.1196775436401,310,4.061
730,843.2567250728607,310,4.06
731,844.408607006073,310,4.06
732,845.5805559158325,310,4.059
733,846.7175962924957,310,4.059
734,847.8425695896149,308,4.059
735,848.9805219173431,310,4.058
736,850.1285021305084,311,4.058
737,851.2787232398987,310,4.057
738,852.4667303562164,311,4.057
741,855.6608374118805,313,4.056
742,856.79470038414,315,4.056
743,857.9635648727417,309,4.054
744,859.0925440788269,311,4.054
745,860.2665247917175,306,4.054
746,861.403561592102,312,4.053
747,862.5375108718872,312,4.051
748,863.6714622974396,312,4.052
749,864.887528181076,309,4.052
750,866.0095257759094,9,4.051
751,867.2025394439697,309,4.051
752,868.4104351997375,308,4.051
753,869.5354874134064,309,4.05
754,870.6825115680695,309,4.05
755,871.8015987873077,310,4.049
757,873.9380967617035,308,4.049
758,875.1496014595032,308,4.049
759,876.273551940918,308,4.048
760,877.410525560379,309,4.047
761,878.547521352768,308,4.047
762,879.6925446987152,307,4.047
763,880.8295750617981,305,4.047
764,881.9825055599213,308,4.045
765,883.1793940067291,308,4.045
766,884.329380273819,309,4.045
767,885.544659614563,308,4.043
768,886.6784157752991,307,4.043
769,887.8434085845947,306,4.043
770,888.9655456542969,308,4.043
771,890.1173994541168,307,4.043
772,891.2394235134125,307,4.043
773,892.3785636425018,307,4.042
774,893.5264236927032,308,4.041
775,894.6664736270905,307,4.041
776,895.8464722633362,310,4.04
777,897.0304605960846,305,4.04
778,898.1645212173462,307,4.04
779,899.3014986515045,307,4.04
780,900.4373865127563,308,4.039
781,901.5743744373322,307,4.039
782,902.7573502063751,307,4.038
783,903.8953657150269,307,4.038
784,905.0183641910553,305,4.038
785,906.2183232307434,307,4.037
786,907.3703229427338,307,4.036
787,908.5613477230072,308,4.036
788,909.7124133110046,306,4.036
789,910.8338799476624,307,4.036
790,911.9864418506622,308,4.035
791,913.1044509410858,304,4.035
792,914.2474262714386,306,4.034
793,915.4144179821014,307,4.033
794,916.5534315109253,307,4.033
795,917.6683361530304,305,4.033
796,918.8564155101776,307,4.032
797,919.9773528575897,308,4.032
798,921.1143236160278,307,4.031
799,922.273318529129,307,4.031
800,923.4333846569061,305,4.03
801,924.6164002418518,305,4.03
802,925.8203322887421,306,4.029
803,927.0163369178772,306,4.029
804,928.1693272590637,305,4.029
805,929.3063712120056,304,4.028
806,930.4723443984985,309,4.028
807,931.6922082901001,305,4.027
808,932.8472955226898,305,4.027
809,934.0232982635498,306,4.026
811,936.1897842884064,308,4.025
812,937.3543086051941,304,4.024
813,938.5573816299438,305,4.024
814,939.7013010978699,306,4.024
815,940.8452959060669,305,4.024
816,941.977285861969,304,4.024
817,943.1133110523224,305,4.024
818,944.2472851276398,308,4.024
819,945.3982872962952,305,4.023
820,946.5592887401581,304,4.022
821,947.7612655162811,305,4.022
822,948.8812296390533,304,4.022
823,950.0332210063934,303,4.021
824,951.1942203044891,305,4.021
825,952.3472399711609,305,4.021
826,953.4832181930542,305,4.021
827,954.6062796115875,305,4.02
828,955.76211810112,305,4.019
829,956.9011626243591,305,4.019
830,958.0342037677765,302,4.018
831,959.1861793994904,304,4.018
832,960.3212034702301,304,4.017
833,961.4582061767578,304,4.017
834,962.5761358737946,305,4.017
835,963.7151982784271,303,4.017
836,964.8501923084259,302,4.016
837,965.9862098693848,304,4.016
838,967.1011130809784,304,4.015
839,968.2281341552734,303,4.015
840,969.3890907764435,303,4.014
841,970.541170835495,304,4.014
842,971.6601319313049,303,4.013
843,972.7941632270813,304,4.013
844,973.9301578998566,303,4.013
845,975.0810823440552,303,4.013
846,976.2010605335236,304,4.012
847,977.3371007442474,305,4.01
848,978.4691331386566,304,4.01
849,979.606112241745,303,4.01
850,980.7660887241364,303,4.009
851,981.950112581253,303,4.009
852,983.0880026817322,302,4.009
853,984.2249248027802,305,4.009
854,985.3710036277771,302,4.009
855,986.5090003013611,302,4.008
856,987.6309587955475,302,4.007
857,988.8181049823761,303,4.007
858,990.026079416275,303,4.007
859,991.1649315357208,303,4.007
860,992.3209235668182,299,4.006
861,993.4428980350494,303,4.006
862,994.5779612064362,302,4.006
863,995.7159788608551,301,4.005
864,996.8519508838654,303,4.004
865,998.0008838176727,299,4.004
866,999.139936208725,302,4.003
867,1000.304895401001,304,4.003
868,1001.4639353752136,301,4.003
869,1002.6007776260376,301,4.003
871,1004.7662136554718,302,4.002
872,1005.973902463913,1,4.001
873,1007.1559002399445,303,4.001
874,1008.3058390617371,302,4.0
875,1009.4419846534729,297,3.999
876,1010.5869052410126,302,3.999
877,1011.7938685417175,302,3.999
878,1012.9488523006439,302,3.998
879,1014.082866191864,301,3.998
880,1015.2377045154572,303,3.998
881,1016.3958580493927,302,3.997
882,1017.5838534832001,301,3.997
883,1018.7368426322937,302,3.997
884,1019.8637976646423,301,3.997
885,1021.0159568786621,303,3.996
886,1022.1419262886047,297,3.996
887,1023.2778904438019,301,3.996
888,1024.416895866394,301,3.995
889,1025.5368106365204,300,3.994
890,1026.7337846755981,300,3.994
891,1027.9357495307922,299,3.994
892,1029.0728425979614,300,3.993
893,1030.2198061943054,301,3.993
894,1031.3487436771393,301,3.993
895,1032.5017502307892,300,3.992
896,1033.6386978626251,297,3.992
