loop,time,pressure,mass
128,158.55681943893433,309,4.515
129,159.76477313041687,313,4.542
130,160.90481901168823,319,4.57
131,162.11480712890625,323,4.596
132,163.24264574050903,328,4.623
133,164.4627435207367,332,4.649
134,165.60081338882446,335,4.675
135,166.80580615997314,338,4.729
136,168.0218493938446,339,4.746
137,169.2267529964447,340,4.783
138,170.43781232833862,342,4.779
139,171.6598355770111,344,4.792
140,172.8357720375061,344,4.797
141,174.02677011489868,344,4.806
142,175.2257797718048,346,4.814
143,176.39279437065125,346,4.821
144,177.57174682617188,349,4.83
145,178.7687714099884,350,4.839
146,179.94180965423584,351,4.848
147,181.1407506465912,354,4.857
148,182.30176734924316,354,4.865
149,183.52372312545776,354,4.876
150,184.71072340011597,356,4.885
152,186.8962278366089,365,4.652
153,188.07173609733582,361,4.862
154,189.29659008979797,372,4.93
155,190.50558924674988,61,4.835
156,191.70368790626526,360,4.835
157,192.86258602142334,360,4.835
158,194.00469708442688,361,4.834
159,195.1377193927765,360,4.828
160,196.34571027755737,353,4.897
161,197.55563187599182,360,4.817
162,198.67866778373718,360,4.947
163,199.8126618862152,364,4.942
164,201.0056550502777,360,4.875
165,202.21367859840393,364,4.956
166,203.4206826686859,359,4.89
167,204.55669140815735,363,4.726
168,205.7614996433258,364,4.798
169,206.97363328933716,364,4.723
170,208.09048628807068,372,4.794
171,209.30160307884216,314,4.865
172,210.51166129112244,363,5.259
173,211.63756847381592,363,4.725
174,212.7706422805786,363,5.044
175,213.96358966827393,364,5.017
176,215.17457604408264,362,5.278
177,216.38672375679016,62,4.793
178,217.52858519554138,362,4.722
179,218.69859743118286,362,4.722
180,219.82750368118286,363,4.722
181,220.95960330963135,363,4.722
182,222.10854530334473,362,4.722
183,223.22857880592346,363,4.722
184,224.36464738845825,363,4.722
185,225.5075807571411,362,4.722
186,226.62957954406738,363,4.722
187,227.76153945922852,363,4.722
188,228.89859127998352,363,4.721
189,230.09652614593506,363,4.722
190,231.2235553264618,362,4.722
191,232.35754656791687,362,4.722
192,233.4925501346588,361,4.722
193,234.62554335594177,362,4.722
194,235.76155257225037,362,4.721
