loop,time,pressure
0,0.10312080383300781,370
1,2.4867587089538574,369
2,3.5039050579071045,369
3,4.516729354858398,370
4,5.536264657974243,370
5,6.5656657218933105,368
6,7.580880880355835,369
7,8.604429244995117,9
8,9.630780458450317,369
9,10.643866300582886,369
