loop,time,pressure
240,242.16419196128845,8
241,243.1671552658081,247
242,244.16943287849426,249
243,245.17298650741577,249
244,246.1754868030548,248
245,247.17878556251526,48
246,248.18217086791992,9
247,249.18530249595642,9
249,251.18980717658997,250
250,252.19227123260498,249
251,253.19478559494019,246
252,254.19724988937378,49
253,255.2008671760559,48
254,256.2033214569092,248
255,257.2067778110504,248
256,258.2085814476013,248
257,259.2106816768646,247
258,260.2132194042206,248
259,261.21568489074707,247
260,262.21981549263,248
261,263.2233006954193,247
262,264.22644662857056,249
263,265.23041701316833,248
264,266.233681678772,247
265,267.2365822792053,248
266,268.2392244338989,249
267,269.2411251068115,247
268,270.2436900138855,248
269,271.24664092063904,248
270,272.24998354911804,248
271,273.2534761428833,248
272,274.2564356327057,248
273,275.25960898399353,248
274,276.2614531517029,247
275,277.2648148536682,49
276,278.2675642967224,248
277,279.27007031440735,247
278,280.27247643470764,249
279,281.2746739387512,249
280,282.27758860588074,247
281,283.27982115745544,248
282,284.2824811935425,247
283,285.2847697734833,247
284,286.287668466568,248
285,287.2908134460449,248
286,288.2936954498291,247
287,289.2964587211609,247
288,290.2989811897278,247
289,291.30141258239746,248
290,292.3048152923584,248
291,293.3071668148041,246
292,294.31005477905273,246
293,295.3128457069397,247
294,296.3153750896454,247
295,297.31825280189514,248
296,298.3204448223114,248
297,299.32376861572266,248
298,300.3271019458771,249
299,301.32979917526245,249
300,302.33220505714417,248
301,303.33499121665955,248
302,304.3379235267639,248
303,305.3399660587311,248
304,306.3430733680725,247
305,307.3455057144165,247
306,308.3488371372223,247
307,309.3516299724579,249
308,310.35387778282166,246
309,311.3572483062744,247
310,312.3602283000946,248
311,313.36244773864746,247
312,314.3654959201813,248
313,315.367796421051,249
314,316.3704080581665,247
315,317.3732931613922,248
316,318.3766782283783,247
317,319.3799555301666,246
318,320.3825874328613,246
319,321.38466930389404,249
320,322.3877680301666,248
321,323.3908145427704,245
322,324.3931396007538,248
323,325.3961572647095,248
324,326.3983931541443,247
325,327.4011368751526,246
326,328.40488481521606,248
327,329.40697407722473,247
328,330.40969157218933,247
329,331.41284680366516,248
330,332.4158549308777,246
331,333.41907382011414,249
332,334.42073822021484,247
333,335.42375564575195,246
334,336.4267077445984,248
335,337.429838180542,247
336,338.4328670501709,247
337,339.4358940124512,245
338,340.4383931159973,248
339,341.440878868103,247
340,342.44373846054077,246
341,343.44682216644287,245
342,344.44963240623474,247
343,345.45258808135986,247
344,346.45544171333313,246
345,347.45847725868225,247
346,348.4609215259552,245
347,349.4635717868805,247
348,350.4659445285797,247
349,351.4688050746918,245
350,352.4715428352356,246
351,353.47447419166565,246
352,354.4776871204376,246
353,355.48076272010803,246
354,356.48320508003235,246
355,357.48504281044006,246
356,358.4871475696564,247
357,359.4915578365326,247
358,360.4949150085449,248
359,361.4980833530426,246
360,362.50038051605225,245
361,363.5029742717743,247
362,364.5063211917877,246
363,365.50928711891174,246
364,366.5120849609375,246
365,367.51487040519714,247
366,368.5181713104248,247
367,369.52099990844727,248
368,370.52313446998596,246
369,371.5253462791443,245
370,372.5287892818451,247
371,373.5309429168701,247
372,374.5335998535156,246
373,375.53589367866516,246
374,376.53855180740356,247
375,377.54053950309753,246
376,378.54280710220337,248
377,379.5457561016083,246
378,380.5478775501251,246
379,381.55133867263794,246
380,382.55452060699463,245
381,383.5577654838562,245
382,384.56008648872375,246
383,385.5626919269562,246
384,386.56514382362366,244
385,387.5673372745514,245
386,388.57030487060547,246
387,389.57220125198364,246
388,390.57492852211,246
389,391.5769634246826,247
390,392.5795750617981,247
391,393.5823414325714,248
392,394.58465218544006,246
393,395.5868465900421,246
394,396.58930492401123,244
395,397.5919268131256,247
396,398.5948588848114,246
397,399.59698581695557,245
398,400.5997519493103,245
399,401.60273814201355,245
400,402.60481786727905,246
401,403.6084408760071,247
402,404.611346244812,246
403,405.6141517162323,245
404,406.61685276031494,245
405,407.66115641593933,245
406,408.6639447212219,246
407,409.66640877723694,245
408,410.66934847831726,245
409,411.67197465896606,245
410,412.6747725009918,246
411,413.67793011665344,244
412,414.6806950569153,245
413,415.6832847595215,245
414,416.68620204925537,248
415,417.68910932540894,245
416,418.6915488243103,245
417,419.6932966709137,245
418,420.6964752674103,245
419,421.6987750530243,246
420,422.7010724544525,246
421,423.70361328125,246
422,424.7062408924103,247
423,425.70931005477905,245
424,426.7124283313751,246
425,427.7160060405731,246
426,428.71902418136597,245
427,429.72248005867004,246
428,430.72537064552307,244
429,431.7316560745239,245
430,432.7337784767151,245
431,433.7365503311157,246
432,434.7397918701172,247
433,435.74267745018005,245
434,436.7450087070465,245
435,437.74748730659485,245
436,438.7495288848877,246
437,439.752592086792,245
438,440.7551155090332,246
439,441.7580578327179,246
440,442.76064896583557,245
441,443.7632591724396,246
442,444.76582193374634,245
443,445.7693736553192,245
