loop,time,pressure
0,0.10821890830993652,37
2,3.475552797317505,35
3,4.477140426635742,5
4,5.478255987167358,35
5,6.4791646003723145,36
6,7.480412483215332,38
7,8.481873989105225,36
8,9.483344554901123,35
9,10.48442816734314,36
10,11.4858238697052,36
11,12.487189054489136,35
12,13.488705396652222,36
13,14.490052700042725,34
14,15.491104125976562,35
15,16.492316961288452,35
16,17.493075609207153,34
18,19.4374897480011,36
