loop,time,pressure,mass
202,235.18033742904663,510,8.272
203,236.39130449295044,508,8.27
204,237.51528549194336,509,8.267
205,238.6532337665558,509,8.264
206,239.80538535118103,507,8.261
207,240.94238090515137,506,8.254
208,242.10835528373718,507,8.253
209,243.29734635353088,506,8.253
210,244.4463074207306,505,8.251
211,245.57235169410706,507,8.248
212,246.7111713886261,507,8.245
213,247.84835577011108,507,8.242
214,248.98718428611755,503,8.236
215,250.14722728729248,503,8.234
216,251.318106174469,4,8.231
217,252.4803502559662,506,8.229
218,253.64237308502197,505,8.226
219,254.78537392616272,503,8.224
220,255.97437000274658,502,8.22
221,257.1483681201935,500,8.219
222,258.2844285964966,499,8.214
223,259.42237615585327,502,8.211
224,260.6223723888397,501,8.211
225,261.839387178421,500,8.21
226,263.0213813781738,500,8.208
227,264.1763367652893,502,8.201
228,265.35735750198364,497,8.2
229,266.50532054901123,495,8.199
230,267.68431782722473,497,8.196
231,268.8203561306,500,8.193
232,269.94128131866455,497,8.191
233,271.07919573783875,497,8.188
234,272.21728920936584,497,8.185
235,273.3552670478821,495,8.183
236,274.5062503814697,98,8.181
237,275.6452417373657,496,8.178
238,276.76827001571655,495,8.17
239,277.9382781982422,493,8.168
240,279.1162257194519,492,8.165
241,280.31031680107117,493,8.164
242,281.4662923812866,493,8.163
243,282.64710116386414,491,8.161
244,283.78535199165344,493,8.154
245,284.9512405395508,494,8.153
246,286.1352412700653,492,8.152
247,287.3273437023163,492,8.151
248,288.44938802719116,492,8.148
249,289.5682599544525,492,8.146
250,290.70824790000916,489,8.143
251,291.84414744377136,490,8.137
252,293.0252115726471,491,8.135
253,294.16723895072937,488,8.135
254,295.29713106155396,491,8.128
255,296.44822120666504,488,8.127
256,297.65912652015686,487,8.123
257,298.80416107177734,486,8.123
258,299.95722341537476,488,8.121
259,301.1392512321472,489,8.115
260,302.32206892967224,488,8.114
261,303.53220081329346,485,8.114
262,304.6471195220947,484,8.111
263,305.79911971092224,485,8.108
264,306.93622732162476,487,8.106
265,308.0612359046936,485,8.103
266,309.19821858406067,482,8.1
267,310.3371613025665,486,8.098
268,311.4892120361328,485,8.095
269,312.6262209415436,481,8.092
270,313.76312279701233,482,8.089
271,314.88818645477295,483,8.086
272,316.0251843929291,482,8.08
273,317.20521092414856,482,8.079
274,318.39421558380127,481,8.078
275,319.55519247055054,481,8.076
276,320.675119638443,482,8.069
277,321.8741924762726,481,8.068
278,322.99817967414856,479,8.067
279,324.180214881897,480,8.065
280,325.3342237472534,480,8.058
281,326.52012276649475,481,8.058
282,327.7053897380829,478,8.058
283,328.8413314819336,478,8.055
284,329.96629214286804,477,8.053
285,331.1023509502411,476,8.05
286,332.25631856918335,479,8.047
287,333.3783187866211,477,8.044
288,334.5163016319275,477,8.041
289,335.6683304309845,477,8.039
290,336.80529165267944,474,8.031
291,337.95325326919556,474,8.03
292,339.1402442455292,474,8.027
293,340.26130080223083,475,8.027
294,341.42530822753906,472,8.025
295,342.5902810096741,471,8.023
296,343.72712993621826,473,8.016
297,344.8981966972351,473,8.015
298,346.1222312450409,473,8.013
299,347.31628012657166,473,8.011
300,348.4671859741211,472,8.008
301,349.60618901252747,470,8.006
302,350.7292287349701,472,8.003
303,351.8672459125519,471,8.0
305,354.0057678222656,468,7.996
306,355.18820810317993,468,7.993
307,356.3383491039276,469,7.988
308,357.4731945991516,469,7.986
309,358.6032290458679,465,7.984
310,359.7832865715027,467,7.982
311,360.9682877063751,468,7.975
312,362.1322135925293,467,7.973
313,363.32625913619995,468,7.97
314,364.5020408630371,464,7.969
315,365.63913202285767,464,7.968
316,366.752170085907,467,7.962
317,367.916188955307,465,7.961
318,369.11824893951416,466,7.96
319,370.2902309894562,464,7.958
320,371.4230785369873,465,7.956
321,372.55316615104675,464,7.953
322,373.6902115345001,462,7.95
323,374.81409883499146,464,7.947
324,375.9511034488678,463,7.945
325,377.0902810096741,460,7.942
326,378.2271976470947,461,7.94
327,379.3803095817566,462,7.937
328,380.5172736644745,463,7.934
329,381.6412982940674,460,7.932
330,382.7782607078552,461,7.929
331,383.91724467277527,459,7.926
332,385.05421805381775,457,7.919
333,386.20232248306274,459,7.917
334,387.32611751556396,458,7.914
335,388.52617859840393,456,7.914
336,389.699209690094,459,7.913
337,390.8432447910309,457,7.904
338,391.99916195869446,458,7.903
339,393.234174489975,458,7.902
340,394.38821721076965,457,7.899
341,395.58326840400696,456,7.897
342,396.7280662059784,454,7.896
343,397.86925864219666,455,7.894
344,399.0032961368561,454,7.888
345,400.1813018321991,453,7.884
346,401.33229184150696,454,7.883
347,402.5412964820862,455,7.882
348,403.7603130340576,455,7.876
349,404.95329189300537,453,7.876
350,406.0872883796692,453,7.871
351,407.292289018631,454,7.87
352,408.41730761528015,453,7.868
353,409.6252975463867,452,7.866
354,410.75429224967957,449,7.86
355,411.94929814338684,450,7.858
356,413.07432293891907,452,7.855
357,414.2613248825073,450,7.855
358,415.4282896518707,449,7.853
359,416.5422022342682,450,7.85
360,417.6702570915222,448,7.844
361,418.84328722953796,448,7.84
362,420.061292886734,448,7.84
363,421.1942708492279,447,7.839
364,422.3182032108307,446,7.837
365,423.45926117897034,446,7.835
366,424.59425377845764,448,7.827
367,425.7622158527374,446,7.826
368,426.96212887763977,445,7.825
369,428.12019538879395,445,7.823
370,429.2533440589905,444,7.821
371,430.3902621269226,445,7.818
372,431.5283148288727,446,7.816
373,432.665287733078,444,7.813
374,433.78922843933105,444,7.81
375,434.9272735118866,443,7.804
377,437.12344574928284,440,7.802
378,438.27726769447327,443,7.8
379,439.3962445259094,439,7.797
380,440.5221953392029,443,7.794
381,441.676265001297,442,7.791
382,442.79815340042114,442,7.788
383,443.93714690208435,439,7.786
384,445.0883626937866,440,7.783
385,446.2133860588074,439,7.781
386,447.34934997558594,439,7.778
387,448.5021767616272,437,7.775
388,449.6253364086151,437,7.772
389,450.7642457485199,436,7.77
390,451.9142608642578,439,7.767
391,453.0402419567108,438,7.765
392,454.1760940551758,435,7.76
393,455.3582742214203,435,7.756
394,456.552268743515,437,7.755
395,457.68731474876404,435,7.754
396,458.8243234157562,435,7.748
397,459.9912087917328,436,7.745
398,461.1751661300659,434,7.744
399,462.31922602653503,36,7.744
400,463.45518803596497,435,7.742
401,464.60825181007385,432,7.739
402,465.7602069377899,434,7.734
403,466.90732073783875,431,7.73
404,468.07828760147095,431,7.729
405,469.2522885799408,432,7.724
406,470.42825388908386,432,7.722
407,471.55217123031616,430,7.722
408,472.7523286342621,438,7.719
409,473.90032935142517,432,7.716
410,475.0553092956543,428,7.714
412,477.1756753921509,430,7.709
413,478.3813533782959,429,7.703
414,479.54535388946533,430,7.7
415,480.71530628204346,427,7.698
416,481.9243173599243,429,7.697
417,483.0982084274292,428,7.691
418,484.27223920822144,426,7.689
419,485.4072177410126,27,7.689
420,486.58223366737366,428,7.687
421,487.75631737709045,427,7.685
422,488.8943455219269,424,7.677
424,491.0297374725342,424,7.675
425,492.2212884426117,425,7.674
426,493.3372757434845,23,7.672
427,494.47428798675537,425,7.669
428,495.61236453056335,423,7.666
429,496.76442646980286,421,7.663
430,497.9012575149536,423,7.661
431,499.0252504348755,423,7.658
432,500.16320395469666,3,7.656
433,501.3014130592346,421,7.653
434,502.439199924469,420,7.645
435,503.58941435813904,422,7.643
436,504.78432607650757,420,7.641
437,505.9142918586731,418,7.641
438,507.0391597747803,421,7.639
439,508.22638463974,420,7.633
440,509.39239025115967,419,7.629
441,510.58025097846985,418,7.628
442,511.76232075691223,419,7.628
443,512.8893129825592,418,7.622
444,514.0511872768402,416,7.62
445,515.2623581886292,418,7.616
446,516.4452390670776,416,7.614
447,517.6331839561462,418,7.613
448,518.7832498550415,417,7.612
449,519.9831345081329,416,7.609
450,521.1213371753693,413,7.602
451,522.3073644638062,416,7.6
452,523.5153529644012,414,7.598
453,524.694403886795,414,7.597
454,525.8934030532837,412,7.595
455,527.0943365097046,413,7.593
456,528.2333991527557,414,7.585
457,529.4111351966858,415,7.585
458,530.601441860199,412,7.584
459,531.7733302116394,414,7.582
460,532.9084091186523,411,7.579
461,534.1253526210785,412,7.577
462,535.2634048461914,412,7.574
463,536.3872003555298,407,7.571
464,537.5383894443512,410,7.569
465,538.6631724834442,408,7.566
466,539.8003239631653,408,7.56
467,540.9643411636353,408,7.558
468,542.1473965644836,408,7.554
470,544.3319082260132,408,7.552
471,545.5344495773315,407,7.55
472,546.7274084091187,407,7.543
473,547.8543891906738,406,7.543
474,549.0063824653625,406,7.541
475,550.1423830986023,406,7.534
476,551.2974123954773,405,7.533
477,552.4899277687073,407,7.531
478,553.6793332099915,403,7.528
479,554.875470161438,404,7.527
480,556.0214431285858,404,7.525
481,557.1654553413391,405,7.523
482,558.2894814014435,404,7.517
483,559.4872019290924,98,7.515
484,560.659277677536,404,7.514
485,561.8113212585449,402,7.512
486,562.9484195709229,403,7.51
487,564.0724399089813,401,7.507
488,565.2104287147522,2,7.504
489,566.3614068031311,399,7.501
490,567.4863016605377,400,7.499
491,568.6231966018677,400,7.492
492,569.7893540859222,397,7.491
493,570.9392218589783,398,7.491
494,572.0711715221405,396,7.489
495,573.2035224437714,399,7.485
496,574.4094285964966,397,7.483
497,575.5594453811646,398,7.48
498,576.6854147911072,397,7.477
499,577.8213927745819,396,7.474
500,578.9745492935181,395,7.472
501,580.0974462032318,397,7.469
502,581.2363958358765,395,7.467
503,582.3734321594238,395,7.464
504,583.5124309062958,395,7.461
505,584.6624495983124,394,7.459
506,585.788257598877,393,7.456
507,586.9243919849396,395,7.453
508,588.0634248256683,394,7.451
509,589.2004280090332,392,7.448
510,590.3631806373596,392,7.442
511,591.5405027866364,391,7.441
512,592.7373983860016,390,7.439
513,593.8674273490906,390,7.437
514,594.9835426807404,386,7.431
515,596.1484491825104,390,7.43
516,597.3104710578918,391,7.425
517,598.5074591636658,386,7.424
518,599.6353511810303,390,7.421
519,600.7752423286438,389,7.416
520,601.9762284755707,388,7.414
521,603.1554033756256,388,7.414
522,604.3004674911499,389,7.413
523,605.4164266586304,388,7.411
524,606.5544726848602,385,7.402
525,607.7094850540161,386,7.402
526,608.8744926452637,386,7.401
527,610.0213620662689,385,7.4
528,611.2134878635406,387,7.397
529,612.34055519104,384,7.391
530,613.5205886363983,385,7.391
531,614.688562631607,384,7.389
532,615.8575451374054,383,7.387
533,616.9825570583344,383,7.38
534,618.1503944396973,382,7.378
535,619.3083612918854,383,7.376
536,620.50243973732,382,7.372
537,621.6714460849762,380,7.372
538,622.8255522251129,380,7.37
539,623.9997446537018,382,7.367
540,625.1535444259644,379,7.364
541,626.2765247821808,378,7.362
542,627.4144914150238,379,7.359
543,628.5725646018982,378,7.353
544,629.6885707378387,380,7.352
546,631.8639822006226,380,7.349
547,633.0084578990936,377,7.346
548,634.1604685783386,379,7.344
549,635.2844505310059,377,7.341
550,636.4225170612335,376,7.338
551,637.5744683742523,375,7.332
552,638.714518070221,379,7.33
553,639.8295435905457,375,7.329
554,641.0244610309601,374,7.327
555,642.2194583415985,375,7.324
556,643.3534283638,376,7.318
557,644.5494847297668,374,7.317
558,645.7805316448212,375,7.317
559,646.9455301761627,372,7.314
560,648.0833144187927,372,7.311
562,650.2349216938019,371,7.306
563,651.4034459590912,374,7.303
564,652.5444235801697,371,7.301
565,653.6935184001923,372,7.298
566,654.8344445228577,371,7.296
567,655.9684932231903,371,7.293
568,657.0954315662384,369,7.29
569,658.2306008338928,370,7.288
570,659.371542930603,9,7.285
571,660.5205433368683,368,7.283
572,661.6615407466888,369,7.279
573,662.7824738025665,68,7.277
574,663.9225006103516,367,7.274
575,665.0574200153351,368,7.272
577,667.198784828186,368,7.266
578,668.3916120529175,365,7.263
579,669.5275065898895,366,7.261
580,670.6526777744293,367,7.258
581,671.7896857261658,366,7.256
582,672.9284212589264,365,7.253
583,674.065557718277,362,7.251
584,675.2185831069946,361,7.248
585,676.3545994758606,364,7.245
586,677.4794819355011,362,7.24
587,678.6265499591827,363,7.237
588,679.8355450630188,363,7.237
589,681.0105822086334,360,7.235
590,682.1394565105438,361,7.232
591,683.2606673240662,2,7.229
592,684.4154999256134,361,7.227
593,685.5515484809875,362,7.224
594,686.675704240799,361,7.221
595,687.8266334533691,361,7.219
596,688.9526743888855,358,7.216
598,691.0880882740021,359,7.209
599,692.2816927433014,358,7.205
600,693.4536819458008,358,7.204
601,694.5706713199615,359,7.203
602,695.7007007598877,358,7.201
603,696.8206717967987,356,7.194
604,698.0026078224182,357,7.193
605,699.2297043800354,355,7.191
606,700.437668800354,355,7.189
607,701.5616328716278,356,7.185
608,702.7127511501312,357,7.179
609,703.9097521305084,355,7.178
610,705.0357348918915,354,7.177
611,706.2087194919586,353,7.175
612,707.3457224369049,356,7.172
613,708.4837121963501,353,7.17
614,709.6216790676117,353,7.167
615,710.7746455669403,352,7.164
616,711.9107205867767,350,7.161
617,713.0357027053833,352,7.159
618,714.1726529598236,352,7.156
619,715.3107256889343,351,7.154
620,716.4487187862396,351,7.152
621,717.6016488075256,349,7.149
622,718.7386753559113,349,7.146
623,719.8625657558441,350,7.143
624,720.9996256828308,350,7.141
625,722.138640165329,347,7.138
626,723.2755920886993,351,7.135
627,724.4285869598389,347,7.132
628,725.551572561264,347,7.13
629,726.7146735191345,348,7.124
630,727.8796694278717,347,7.123
631,728.9997320175171,348,7.121
632,730.1205945014954,347,7.119
633,731.2555148601532,346,7.117
634,732.3785898685455,344,7.114
635,733.5307343006134,345,7.112
636,734.6537137031555,345,7.109
637,735.7927412986755,344,7.106
638,736.9297032356262,345,7.103
639,738.0828137397766,344,7.101
640,739.2186143398285,343,7.098
641,740.3437314033508,343,7.096
642,741.4947090148926,342,7.093
643,742.6287200450897,342,7.087
644,743.8247904777527,342,7.086
645,745.0296666622162,341,7.081
646,746.2417638301849,343,7.08
647,747.441698551178,340,7.078
648,748.640727519989,340,7.076
649,749.834719657898,338,7.074
650,750.9766211509705,339,7.071
651,752.1005985736847,340,7.068
652,753.2387657165527,341,7.066
653,754.3868131637573,339,7.06
654,755.5657277107239,336,7.059
655,756.761697769165,338,7.054
656,757.8967041969299,337,7.052
657,759.0726618766785,336,7.05
658,760.1887881755829,334,7.049
659,761.3088128566742,334,7.047
660,762.4497725963593,335,7.045
661,763.5878279209137,335,7.042
662,764.7118718624115,335,7.039
663,765.8628392219543,335,7.036
664,766.9878344535828,335,7.034
665,768.1247899532318,333,7.031
666,769.2777876853943,333,7.028
667,770.4008574485779,331,7.025
668,771.5388309955597,330,7.023
669,772.676867723465,333,7.021
670,773.8148605823517,332,7.018
671,774.9517464637756,331,7.015
672,776.1048803329468,332,7.013
673,777.2277920246124,329,7.009
674,778.380791425705,331,7.007
675,779.5037920475006,331,7.004
676,780.6417200565338,331,7.002
677,781.7786839008331,326,6.999
678,782.9177982807159,327,6.996
679,784.0547451972961,330,6.994
680,785.2068378925323,327,6.991
681,786.3307671546936,327,6.988
682,787.4687786102295,326,6.986
683,788.6057684421539,326,6.983
684,789.7447242736816,328,6.981
685,790.8967516422272,326,6.978
686,792.0338852405548,324,6.975
687,793.1576554775238,324,6.972
688,794.2955431938171,325,6.97
689,795.4328973293304,324,6.967
690,796.5716507434845,325,6.965
691,797.7086822986603,323,6.962
692,798.8608391284943,322,6.959
693,799.9848272800446,323,6.957
694,801.1238288879395,323,6.954
695,802.2597835063934,322,6.952
696,803.3988478183746,321,6.949
697,804.5507297515869,322,6.946
698,805.6877801418304,322,6.944
699,806.8259017467499,323,6.941
700,807.9498822689056,320,6.938
701,809.0878570079803,320,6.935
702,810.2258665561676,321,6.932
703,811.3628635406494,318,6.93
704,812.5149779319763,319,6.927
705,813.6529324054718,318,6.925
706,814.7778267860413,319,6.922
707,815.9139747619629,317,6.919
708,817.0529093742371,318,6.917
709,818.1907813549042,315,6.915
710,819.3417966365814,317,6.912
711,820.4798662662506,313,6.909
712,821.6037940979004,315,6.906
713,822.7546052932739,317,6.903
714,823.8798649311066,315,6.901
715,825.0178360939026,315,6.895
717,827.2052516937256,313,6.89
718,828.37087225914,313,6.889
719,829.52383685112,313,6.888
720,830.6358301639557,314,6.886
721,831.774915933609,314,6.883
722,832.903018951416,313,6.88
724,835.0394468307495,313,6.875
725,836.2199931144714,310,6.872
726,837.3440170288086,311,6.866
727,838.5269832611084,310,6.863
728,839.7299928665161,311,6.861
729,840.9009997844696,310,6.86
730,842.0139834880829,308,6.859
731,843.1358995437622,310,6.856
732,844.2668418884277,307,6.853
733,845.4039573669434,308,6.851
734,846.5569131374359,308,6.848
735,847.6930327415466,307,6.845
736,848.8180379867554,309,6.842
737,849.968986749649,305,6.84
738,851.0938827991486,306,6.837
739,852.23202085495,306,6.835
740,853.3839287757874,308,6.832
741,854.5200035572052,307,6.829
742,855.6449642181396,305,6.827
743,856.78302693367,305,6.824
744,857.9209668636322,302,6.821
745,859.0580801963806,303,6.819
746,860.210931301117,302,6.816
747,861.3470942974091,302,6.81
748,862.5050005912781,302,6.809
749,863.6338679790497,304,6.808
750,864.7629866600037,300,6.806
751,865.9020714759827,301,6.803
752,867.0249631404877,302,6.801
753,868.162974357605,2,6.798
754,869.3011107444763,298,6.796
755,870.4380583763123,300,6.793
756,871.5900645256042,299,6.79
757,872.7279887199402,300,6.788
758,873.8520247936249,297,6.785
759,874.9900381565094,298,6.782
760,876.1281206607819,298,6.779
761,877.2789242267609,298,6.777
762,878.4181110858917,298,6.774
763,879.5550661087036,297,6.771
764,880.6789472103119,297,6.769
765,881.831057548523,294,6.767
766,882.9550278186798,294,6.764
767,884.0919156074524,296,6.761
768,885.2449820041656,296,6.758
769,886.3820309638977,295,6.756
770,887.5059480667114,295,6.753
771,888.6580443382263,292,6.75
772,889.7820167541504,294,6.744
773,890.9659395217896,292,6.743
774,892.1629076004028,292,6.742
775,893.3139145374298,292,6.735
776,894.4781830310822,293,6.733
777,895.6670169830322,93,6.732
778,896.8241972923279,291,6.728
779,897.959100484848,291,6.725
780,899.1180987358093,290,6.725
781,900.2341873645782,292,6.724
782,901.3520982265472,291,6.721
783,902.5001564025879,291,6.716
784,903.6361298561096,288,6.712
785,904.8221082687378,288,6.711
786,906.0171074867249,290,6.709
787,907.1331343650818,287,6.707
788,908.283105134964,289,6.704
789,909.4201164245605,8,6.702
790,910.5591063499451,288,6.699
791,911.6830875873566,287,6.696
792,912.8210210800171,288,6.694
793,913.9589784145355,287,6.691
794,915.1109499931335,285,6.688
796,917.2485473155975,288,6.683
797,918.4149732589722,284,6.681
798,919.5679125785828,282,6.678
799,920.6909692287445,283,6.675
800,921.8299338817596,282,6.673
801,922.9668235778809,283,6.67
802,924.1058139801025,282,6.667
803,925.2558152675629,283,6.665
804,926.3947787284851,284,6.662
805,927.5167753696442,280,6.659
806,928.6707789897919,280,6.653
807,929.8407394886017,280,6.653
808,931.0097379684448,280,6.652
809,932.1637270450592,280,6.649
810,933.3016686439514,280,6.646
811,934.4386506080627,276,6.643
812,935.5916602611542,279,6.641
813,936.7167937755585,278,6.634
814,937.9117255210876,277,6.633
815,939.0866873264313,279,6.632
816,940.2456574440002,276,6.63
817,941.3796365261078,279,6.627
818,942.5125894546509,276,6.625
819,943.6374526023865,275,6.622
820,944.7743704319,275,6.619
821,945.9135420322418,275,6.616
822,947.0496401786804,276,6.614
823,948.188618183136,275,6.611
824,949.3394224643707,275,6.608
825,950.478481054306,5,6.606
826,951.6014907360077,273,6.603
827,952.7404956817627,271,6.6
828,953.8774998188019,272,6.598
829,955.0152537822723,272,6.595
830,956.1663203239441,271,6.593
832,958.3060190677643,272,6.587
833,959.4721846580505,272,6.585
834,960.6103982925415,267,6.582
835,961.7473516464233,270,6.579
836,962.8852758407593,270,6.577
837,964.0373876094818,272,6.574
838,965.1743297576904,270,6.571
839,966.2983922958374,267,6.569
840,967.4364025592804,266,6.566
841,968.5743074417114,268,6.563
842,969.7117922306061,268,6.56
843,970.8643455505371,268,6.558
844,972.0022881031036,268,6.555
845,973.1392621994019,266,6.553
846,974.2631988525391,269,6.551
847,975.4012818336487,265,6.545
848,976.5822243690491,265,6.544
849,977.7861950397491,265,6.542
850,978.9222319126129,264,6.54
851,980.0472555160522,266,6.537
852,981.1842226982117,265,6.535
853,982.3231616020203,264,6.532
854,983.4600772857666,263,6.529
855,984.6119244098663,262,6.526
856,985.7360460758209,261,6.524
857,986.8740539550781,261,6.521
858,988.0249977111816,262,6.518
859,989.1490216255188,263,6.516
860,990.2870342731476,259,6.513
861,991.4390871524811,262,6.51
862,992.577065706253,261,6.507
863,993.7010369300842,261,6.505
864,994.8520412445068,259,6.503
865,995.976989030838,264,6.5
866,997.1138315200806,260,6.492
867,998.2639203071594,258,6.492
868,999.4240238666534,258,6.491
869,1000.5958924293518,258,6.489
870,1001.7759234905243,257,6.487
871,1002.9009020328522,257,6.484
872,1004.0508291721344,257,6.482
873,1005.1758725643158,257,6.479
874,1006.313835144043,255,6.476
875,1007.4648385047913,256,6.474
876,1008.5887272357941,254,6.471
877,1009.740825176239,251,6.468
878,1010.8648405075073,254,6.465
879,1012.0037474632263,252,6.463
880,1013.140768289566,251,6.46
881,1014.2836565971375,252,6.454
882,1015.404782295227,252,6.452
883,1016.607672214508,254,6.451
884,1017.7987630367279,252,6.449
885,1018.9246106147766,252,6.446
886,1020.0737907886505,251,6.443
887,1021.2137081623077,252,6.44
888,1022.3366656303406,252,6.438
889,1023.4756560325623,253,6.435
890,1024.6257302761078,250,6.433
