loop,time,pressure
325,327.38917565345764,232
326,328.39183950424194,233
327,329.3954350948334,233
328,330.39866638183594,232
329,331.40225100517273,232
330,332.4049561023712,234
331,333.4075355529785,231
332,334.41024804115295,232
333,335.41291522979736,232
334,336.41596126556396,231
335,337.41956853866577,230
336,338.42169976234436,232
337,339.4247763156891,231
338,340.4273679256439,232
339,341.4300003051758,229
340,342.43291568756104,233
341,343.43596839904785,229
342,344.43887066841125,230
343,345.4408872127533,231
344,346.44289994239807,232
345,347.4450032711029,229
346,348.44794940948486,231
347,349.4495279788971,222
348,350.4521675109863,230
349,351.4554216861725,228
350,352.4592113494873,222
351,353.462087392807,229
352,354.46513319015503,229
353,355.46760153770447,231
354,356.47004413604736,229
355,357.4728810787201,228
356,358.47564363479614,228
357,359.478120803833,228
358,360.4817068576813,230
359,361.48504972457886,228
360,362.48731803894043,229
361,363.4907765388489,223
362,364.4932339191437,226
363,365.49639654159546,229
364,366.4986710548401,232
365,367.50111651420593,227
366,368.50301027297974,228
367,369.5068030357361,227
368,370.51007437705994,226
369,371.51316475868225,228
370,372.51632356643677,226
371,373.5194282531738,226
372,374.5222420692444,228
373,375.52564907073975,226
374,376.5289478302002,226
375,377.531631231308,229
376,378.53464365005493,229
377,379.53906059265137,228
378,380.5417113304138,228
379,381.54413771629333,227
380,382.5465929508209,226
381,383.5497272014618,228
382,384.55241775512695,228
383,385.5554814338684,229
384,386.5583622455597,228
385,387.5609874725342,227
386,388.565536737442,230
387,389.5684461593628,223
388,390.5710291862488,228
389,391.57408118247986,228
390,392.57680892944336,227
391,393.5794196128845,226
392,394.5841906070709,226
393,395.58698630332947,226
394,396.58903527259827,226
395,397.59236907958984,227
396,398.5951316356659,226
397,399.5977747440338,227
398,400.6011688709259,230
399,401.60456371307373,229
400,402.60814452171326,227
401,403.6105511188507,225
402,404.61353397369385,227
403,405.6161439418793,228
404,406.6197853088379,229
405,407.6227447986603,225
406,408.6252462863922,211
407,409.6276800632477,217
408,410.6334009170532,223
409,411.6366283893585,216
410,412.64009737968445,218
411,413.6426317691803,216
412,414.6458432674408,218
413,415.64818572998047,216
414,416.6502466201782,218
415,417.6531982421875,217
416,418.65603590011597,214
417,419.6582715511322,216
418,420.6605975627899,217
419,421.6628830432892,215
420,422.6653940677643,214
421,423.6681571006775,223
422,424.6710858345032,214
423,425.6736171245575,225
424,426.6763961315155,206
425,427.67932057380676,217
426,428.6819820404053,217
427,429.6843173503876,214
428,430.6862995624542,210
429,431.68845772743225,214
430,432.6923146247864,211
431,433.69504475593567,214
432,434.69805431365967,212
433,435.7006335258484,211
434,436.70373463630676,212
435,437.70634388923645,207
436,438.7085826396942,208
437,439.7109055519104,208
438,440.7136912345886,206
439,441.71589517593384,206
440,442.71830534935,207
441,443.72115111351013,208
442,444.7249207496643,206
443,445.72702860832214,203
444,446.7299132347107,204
445,447.73261642456055,204
446,448.73832750320435,202
447,449.7405152320862,201
448,450.74338817596436,200
449,451.7458510398865,200
450,452.7483859062195,201
451,453.75146770477295,199
452,454.75325894355774,199
453,455.7559449672699,200
454,456.7615432739258,199
455,457.7639129161835,199
456,458.7666006088257,197
457,459.76962208747864,198
458,460.7721884250641,198
459,461.77429723739624,197
460,462.7766664028168,195
461,463.7831361293793,196
462,464.7868549823761,195
463,465.7894563674927,197
464,466.79221177101135,192
465,467.7957532405853,195
466,468.79859590530396,194
467,469.80223274230957,192
468,470.8044810295105,190
469,471.80684876441956,192
470,472.8093638420105,189
471,473.8125982284546,191
472,474.81639885902405,187
473,475.819219827652,188
474,476.8223066329956,189
475,477.82514548301697,190
476,478.8269100189209,187
477,479.8293266296387,187
478,480.83184361457825,184
479,481.8348846435547,187
480,482.83760809898376,187
481,483.84038853645325,187
482,484.84297251701355,186
483,485.8458034992218,184
484,486.8490731716156,186
485,487.8514792919159,186
486,488.85420179367065,181
487,489.85806345939636,184
488,490.86080288887024,183
489,491.8640134334564,181
490,492.8669195175171,182
491,493.86895847320557,180
492,494.87239813804626,181
493,495.87462854385376,180
494,496.8774938583374,181
495,497.88061809539795,179
496,498.88327503204346,177
497,499.88634419441223,180
498,500.88918018341064,178
499,501.89165234565735,176
500,502.8943295478821,175
501,503.8973181247711,175
502,504.9009771347046,176
503,505.9033284187317,175
504,506.9053044319153,173
505,507.90880131721497,175
506,508.91120314598083,175
507,509.9133269786835,172
508,510.9167811870575,173
509,511.9183883666992,170
510,512.9210779666901,172
511,513.9235858917236,174
512,514.926664352417,169
513,515.9298508167267,169
514,516.9323773384094,170
515,517.9344069957733,170
516,518.9370918273926,167
517,519.9397237300873,169
518,520.9427742958069,167
519,521.9448084831238,166
520,522.9469926357269,166
521,523.9498751163483,165
522,524.9532375335693,167
523,525.9561097621918,165
524,526.9587783813477,165
525,527.9622316360474,165
526,528.9648678302765,162
527,529.9673750400543,164
528,530.9703831672668,162
529,531.9730150699615,165
530,532.9754953384399,162
531,533.9772522449493,161
532,534.980085849762,161
533,535.9835526943207,161
534,536.9854526519775,160
535,537.9888246059418,160
536,538.991623878479,159
537,539.9943926334381,159
538,540.9971997737885,157
539,541.9990150928497,158
540,543.0010948181152,156
541,544.0042352676392,157
542,545.0068261623383,159
543,546.0100305080414,154
544,547.0131545066833,154
545,548.015412569046,154
546,549.0176463127136,155
547,550.0201065540314,154
548,551.0220882892609,153
549,552.0240004062653,154
550,553.0262799263,155
551,554.0297014713287,152
552,555.0321578979492,150
553,556.0346193313599,149
554,557.0372712612152,150
555,558.0398099422455,150
556,559.0423200130463,149
557,560.0460031032562,151
558,561.0498955249786,148
559,562.0523457527161,148
560,563.0562098026276,148
561,564.0608687400818,148
562,565.0638744831085,149
563,566.0672845840454,147
564,567.0702819824219,146
565,568.073968410492,145
566,569.0775291919708,146
567,570.0794155597687,147
568,571.082802772522,147
569,572.0860345363617,145
570,573.0902767181396,144
571,574.0930986404419,142
572,575.0954322814941,142
573,576.0977857112885,141
574,577.0998075008392,142
575,578.101753950119,140
576,579.1042950153351,141
577,580.1065692901611,140
578,581.1092610359192,141
579,582.1112139225006,138
580,583.1146125793457,138
581,584.1167984008789,137
582,585.1199502944946,136
583,586.1233577728271,137
584,587.1266965866089,138
585,588.129054069519,137
586,589.1319482326508,137
587,590.1350526809692,138
588,591.1375350952148,137
589,592.1406664848328,135
590,593.143413066864,135
591,594.1464314460754,133
592,595.1496827602386,132
593,596.152745962143,132
594,597.1545743942261,131
595,598.1569273471832,130
596,599.1598579883575,130
597,600.1623606681824,130
598,601.1647534370422,129
599,602.1679236888885,129
600,603.1709809303284,127
601,604.1738154888153,128
602,605.1760840415955,126
603,606.179102897644,127
604,607.1814134120941,125
605,608.1842629909515,127
606,609.1868596076965,127
607,610.1889867782593,125
608,611.1921665668488,125
609,612.1945707798004,123
610,613.197203874588,122
611,614.1991806030273,125
612,615.2017896175385,122
613,616.2043523788452,122
614,617.2066082954407,122
615,618.2088210582733,119
616,619.2114236354828,120
617,620.2139382362366,119
618,621.2158761024475,117
619,622.218382358551,114
620,623.2202851772308,113
621,624.2233743667603,113
622,625.2252066135406,111
623,626.2277429103851,112
624,627.2307577133179,108
625,628.2337536811829,107
626,629.2365875244141,106
627,630.2396750450134,106
628,631.2421531677246,105
629,632.2471344470978,106
630,633.2501344680786,105
631,634.2531101703644,106
632,635.2551419734955,105
633,636.2570369243622,105
634,637.2598583698273,105
635,638.2629454135895,103
636,639.2666275501251,103
637,640.2692496776581,103
638,641.2717363834381,101
639,642.2743394374847,101
640,643.2769660949707,101
641,644.2803790569305,102
642,645.2843267917633,101
643,646.2866232395172,101
644,647.2890138626099,101
645,648.2916288375854,98
646,649.2944047451019,100
647,650.296489238739,99
648,651.299712896347,96
649,652.3026416301727,98
650,653.3051221370697,94
651,654.3078691959381,96
652,655.310290813446,96
653,656.313009262085,95
654,657.3162188529968,94
655,658.3187475204468,94
656,659.3207137584686,96
657,660.3229048252106,91
658,661.3251900672913,93
659,662.3272099494934,90
660,663.3296868801117,91
661,664.3331339359283,92
662,665.3362712860107,89
663,666.340083360672,90
664,667.3431286811829,89
665,668.346179485321,89
666,669.3490772247314,87
667,670.3526198863983,88
668,671.3556280136108,88
669,672.3584752082825,88
670,673.3611934185028,87
671,674.3633759021759,86
672,675.3658931255341,87
673,676.3680772781372,86
674,677.3697345256805,83
675,678.3728065490723,85
676,679.3757662773132,83
677,680.3786542415619,85
678,681.3809468746185,82
679,682.3847861289978,85
680,683.3888001441956,82
681,684.3914511203766,82
682,685.3948137760162,81
683,686.3981783390045,81
