loop,time,pressure
0,0.1024167537689209,51
1,2.4892959594726562,51
2,3.490396499633789,50
3,4.491723299026489,52
4,5.4929282665252686,52
6,7.494635581970215,52
8,9.496968746185303,55
9,10.498018264770508,3
10,11.499267339706421,51
11,12.500044345855713,0
12,13.501296520233154,51
13,14.502615928649902,50
14,15.503905534744263,53
15,16.505213499069214,52
16,17.50645399093628,50
17,18.507662773132324,51
18,19.50868320465088,52
19,20.509766578674316,51
20,21.510982513427734,50
